2018-04-27 01:24:20	cb7ed9cb91c81bda7f914077de86b0d2:Pnvx9Xf64Pou0oE4EDqU9lkOB61pMThj	Q1:信義之星-中興里區民活動中心	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	39.8.40.226
2018-04-27 14:18:55	a900553127af878c202cebe9e845121c:erZyc9DZRLdnjFyliiHHtb9VqqeZOuzN	Q1:信義後花園-松隆映像	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 14:19:08	feaecc62750aaa8476978fe4dc2dc673:NWNauI5vT5TgCvCzodkqg6WCZdebJJ29	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:19:25	225372030e0958ac4b4c76b889fc792f:hdlUastYeUvBvrhV89J9hrNTKRmsOLuk	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 14:20:11	2aec227245c372c70e7a417b4452f559:eSdZ0wDGBe2s3hP4JDdamI3FnrHeo1bg	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:20:13	89227bae4e840fb70d3985e9c0463e44:QjPI1kYB6KICfUdUxlEikGL5gZaMC989	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.81
2018-04-27 14:21:07	382bbd5931a53bf11e7f0cfa08e5dcdb:RK7VWEclhSCrKeysKBbs4MOmfZoy6GmE	Q1:信義後花園-松隆映像	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 14:21:20	95d9412f9e0db91dd71ad35b91f73940:NLqVuu9aZY7nPCyTXtlDgzJF65TPyLjL	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:21:39	2b52786f336bd9ad7d76e10a0fc5c1db:Oh9Gz4z9t3UAFSCt6kcz8ljJWkAJ8IWl	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 14:22:05	c12853ca404b7d6cc1a318ab5dceb8fb:PaNBqJdAn85peYbPlvLbcGmkVcWekXtz	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.114.103
2018-04-27 14:22:27	13655d4e324f9aec443167668d5e43a3:xxDynAPWF5kBV0BMr3CBGYEa5u9WisNc	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:23:17	e3b5fc4b12d634ffe64bd7935a26c2b3:EtKAmtRwsSbqFNuBXyKpBfDV01orRHKv	Q1:信義後花園-松隆映像	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	223.140.36.138
2018-04-27 14:23:26	42a966a186c3de80fd2c5640c54b81cc:TohlMKsm0GLbGnmZohrKkbhywjMbb4LG	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 14:24:00	b9d6fb9dc7d861840dbc71a52778aa9d:DWHLmURJFzpLQkpT8VsMTLC7l6MJCG4e	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 14:24:12	a5aa095a187838a071a9abbe2076bffd:HpdkkPQbSxTNrzzLaBB1ioNeb4hI2vzZ	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:24:49	eb04bba50f179c0ee63e16ff180f7aa4:xdLVtuDFMIYHYBiKXanea7idvotSagrb	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.81
2018-04-27 14:25:09	3bf3b0dcd096b3e48de1db570c7cea4f:vJskCJe0mwvTUZFVbDicbGL2ujm0ArGF	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:26:25	425c3e3165c64571853390b7907ecd57:lLUHpHW1eyAq0Vu3WV42xzDGsnLM2uIg	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 14:27:15	49692c6f3d4a2434e1e13c00741c59e2:lfUJukeG7OP5fKHmAxQPxtUWdyxBsBJk	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.121.82
2018-04-27 14:29:24	f00b67ac495cf7d0e0acabae4a59c6fc:TpCFrW01DW32BRJJyRnSDXMz6nV4SqKr	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:29:47	33989a3b5a962e9319df16a389b74ec9:cnvqMVSaqi5KHTEu2KbIvEpOSJqmR8ib	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 14:30:33	00c43a22fbd89890ba5caae279819266:wuu4SF8Z3IzNW3Deim6vmlNtIjOepbKi	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:31:07	c2f338fdebb761723d714c9c6b721065:23uehoEzGmhTZXLix2qqaiTEnL2UQorz	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 14:31:19	0153a94a30b78113f30025c18f92d1ba:nqyDKCAHE4WYNXNRqesYDa1ZAk8Y8YAk	Q1:信義後花園-松隆映像	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:31:49	667647962717912c3ec412c5b9d68a3f:Q8pdp0NIqqVQlXHIwFQb8G1elNTYfKWa	Q1:公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 14:32:15	d616fccb64f08d50498433aa12e59b92:CESSxnBsXVejhu7a0VfyRFeiOzWF2MVV	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 14:32:56	ed5a7d2ab652329667a04cb9d917a3be:dO2by0jFJ6MzfTtUf68iStpLNvfCwonW	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 14:33:41	6828a062d66549b1c7f513321e30e8d7:wPHKmPxmHagxbihfeVhoM2w7K8xKJOZV	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:33:45	0a657402a524d39f257a8afe14c90c9d:5CyMFaAcWQRsg5URw1vU6AM6CEU1zkXO	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.121.81
2018-04-27 14:34:26	1db7c740a2f4617d491a85bea0d93df3:ertPJ60L8QEJxOm73gw8nCMrvrthKsIM	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:35:52	25463b4f973c775789fdb92ec75669b5:fNwxTU6rtPvvNcS7UD3VNAWsrxr8VntI	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:36:43	3ccae3cb29f47a143eace9d6377268ac:ehxFFXOYpHxxeGSJ8W627izlyobAqXsC	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:37:32	ff9b7c7f91e4f0041a2bda756e39cf28:A7ipOwKvQTlnBeFhCVZ07CUAEvuBVoUB	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 14:38:54	a9adbd846316ea4f6b60cd63b1d9c84e:S6ZDIVvOHstCMgOAp2tXKbQCkpjAHLav	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.121.81
2018-04-27 14:39:59	1f5f2d9cd9ae4fa3f46f412e13006921:N3YERzRPEqIc2hOSqMx2CKGa5MlJdzCI	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.114.103
2018-04-27 14:40:54	fcae69b0c107702621e51ea2736a9808:FJvVZWJnZSkh3hAHLxMKKYgVyFXNd7Yk	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.114.103
2018-04-27 14:40:58	f7ce645af393476781f5a8fe441d9d94:q4f8P31HLNSNmkKVnDsUnnaVvszEXsmT	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 14:41:01	1866aa3e5bd7d348b66317aa3ef8144f:H66lrPIR0e0nTwLcy6SN1suJRDLf0L17	Q1:公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 14:42:02	66a242de620f8fc08dc24b73838ce022:jWdfWq8M1550P2C5ysq2yevRUT8eDynW	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.114.103
2018-04-27 14:42:10	77e3d7e47fbbb0dd3e9f1417cbb8e1ed:LRDgPRsG2LAtixS04yPgTB12g6Xjothv	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:43:25	c9ee88b8a33c63121d4da9c74eeef45e:4ZeBBaesZH5of6VbUPohVJln9jZRaowG	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:43:36	1418ffd92f3dfce9c8934712f61b19fc:6iztr3iKtAPQ07wLS59Ct2J1FdVeRmm5	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 14:43:52	acea6bd2e5f65344efe8b5bdde248466:0FMAx5k6an9YPNN0m1XZnDuHBL8pBrwd	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.114.103
2018-04-27 14:44:00	8e70b46567e06b753925f6cd4e6454a4:p5by1JF5A8i2YY6uUAvCcmrU1lEDj2nb	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.140.36.138
2018-04-27 14:44:30	e2e874682a815853971fef39b6974963:lHWpNhqGrituf5uOwmAu049PqX8BxDRB	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:44:38	bc80396ea8cd60350c1dd16a7b6f522f:5VJbcSilR3ET3gJNvpiYUwb453kPEDMz	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.114.103
2018-04-27 14:46:06	5ed5a1381d26eb61f84506cc008d8ac1:711uCP9WzgcxHKapwVipkP33vFNd785q	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 14:48:14	d84be7b3c9f7b79f6e49cf82b22f2cc1:5otJVuYP3oRiOfjX1cOPPNyWeTCOO7Ai	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.120.140
2018-04-27 14:50:48	da2182578bf71db9ec09e9b5b5155377:MNycL2mv0GfuJXXTfkbJBneseaFkSSMT	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.120.140
2018-04-27 14:52:57	71172587ca953ad465dd92d70100563e:0t891ngRnzXzOFd5zmOqwKcF05Qt2kIt	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.120.140
2018-04-27 14:53:13	5fcdf3208b85392c03cee607915c1b25:kejxEZtjqykZgJTFOosHNxwF9LivVDlF	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 14:54:12	7fe73494473c12a19974d85f2adabc8d:rwydASDKauSoyFadcioO93YDRSNlugiv	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.120.140
2018-04-27 14:54:59	dc318a1ffba05144bffda12a0f5b6ca8:vkUHi9NBPyw0tZj5gXiMDMJDpA0hkr4H	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 14:55:18	740b3a576ed8f83d4ae97747157f82a8:nXTMqR5sshIFZfS5tNJov7SjU5E9lpTa	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.114.103
2018-04-27 14:55:50	2f6fcee949006e147f196258055130bc:RduoIOuYfvX10xCcLibsEUTyLAB47axa	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 14:56:43	51ce1790701bf8ec2f5ed76031081595:qf8OceGXt1iFUmZ4TaVPqpYf4RldJ450	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	101.9.135.3
2018-04-27 14:57:58	4dcb296e9d6cee3bd904eaddc58ba0de:d3tyRjDUfJhc9d5djzZFj4E1wAwRAD53	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 14:59:44	985b21094ff27d50777c20d4782a2e08:H2pbrwMZzo9DPjaKPwRM7khzco9LUrur	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:00:32	285beff057f4542a569cdb378da36fc6:ZAFNjmJCFKZLFfw6c2o6VIYlkg5mutM7	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:02:14	01cebb0160103341c5658c2198cd5710:HjxjffzDpQsfij4dLbMKNsCVhiCYpqnE	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:03:08	3c6368dc27cbde31f44a74fda1f22b9f:iNisMaod6ZxybTAjCfIQa18xh6BNZv1z	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:03:54	176f692bed1d5bee9687e9a7f9c55894:BLMXYbkYmimlAKduMQV3r6EIcRRsP9UY	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	163.29.251.149
2018-04-27 15:04:04	bf8e81176a46a9833a51cc089209e371:IOPfQ6IB16SFjfhZch3ZtHOqQ31U6P6D	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.120.140
2018-04-27 15:04:34	a64a1572cf234cca454d736b652f103b:6yfOTT236J17Z4p5gZkTAjwwlqiCnusV	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:05:02	c1c653f8f4193ab2803ecb34648ce075:njSMSLeFFionMjw3ONXoNpW1FheOgjfb	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.120.140
2018-04-27 15:05:51	bf6e9c7b3574e9bb0d879778ee09a3c7:HZx4V7zK4xczPjTPDIm2rH7KEnXzLuj1	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:06:29	1b8bd1ed99be629f4e715b9085a72013:AIX63bCLPU1wEbejkFcZFuwZ5331A1as	Q1:信義後花園-松隆映像	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:07:33	ddc02233b4b8912a863d489a597df5fd:L9qwenpnO8jxP0JnGl3Pd9k23EnfgH9b	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.120.140
2018-04-27 15:08:52	d3d31c58efba507f2d5d94b50239d5d7:Xuhk5RICIXxokQINBsDrAyh6d539ZBQK	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:08:59	69b671b13aeff21da288c5809a5b3d50:NfHHhjDyqFGk0NuxVJtICLdRPWSd5vX0	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:09:52	0fa32acbbfce963dee9e18f4b2e8c937:MzXmehIaCVTT1zd0VonmwG3ICnqigsvB	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.121.82
2018-04-27 15:10:42	a859e1fbc1b33f4c682d50af3dd1b738:5RB8ddryTsis0KgnxVwlnXtXmLffWNIJ	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.121.82
2018-04-27 15:11:28	07d22978823d967eb8488e3e9ea1827e:wAKuwnDwmsRukvxNOYeznLAMnvz6L9dr	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:11:49	c4448c625afbd69f1fd02797fa3d681d:ZNvs4rY7FFREUaMHpD2HZien3rDA8CS5	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 15:12:04	8d9b1d21a3a3d2c8612af44bc6caa8fa:iqZvwSzCi6uNkYQfka10zTOKxn6s7Ud0	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:12:41	482bee0316fb02a30854b7cbb5a24833:JaVYktTDePtOZauXPhXM96W78tqLlpXg	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.121.82
2018-04-27 15:13:10	c340e559ed8c60964990db7bb7c006f5:FnAejsToQLPOrDmliHV1yfMnfgbkh3gF	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:13:28	d3143e75051b7d940e73bd303fe4fb99:3RAlpZTB7qojL7EqJAvhFuhfprkRsuQ5	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.81
2018-04-27 15:14:04	03e38f09985cd4524dab468bbb153d61:sfraKwAWsFhykjLlBKzqfdlBEmkGoK7x	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:14:14	b58d68efd35f202aaba014b9d7702b22:XYTEsYWGiH3OHKULSIKvUqGSYljKUEdi	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:15:18	8e092b89536b48181af2e6559f7cd7ff:P4621dCCkrYZcEKzrbDpxXnq1pZQqxt4	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:17:07	09c73ad42415e47c9e76aee8722d4e60:92TLRZTf9hjcI7VR7pyRQQHGGok8GEib	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:17:10	e175dc2cbe95ccc0ea12683473973887:klzDBmzOuxlzHHpeU0mXwXi0j64GBEPn	Q1:信義後花園-松隆映像	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:17:33	06e8fba8d60980bfc9d8f0bc9881c605:dalZUj6k0FGHcpBfGckIcG1GXe2w1raU	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	101.9.135.3
2018-04-27 15:18:06	2d018d1883452dbcf241c7348d0fcc2d:GML5CMLlgctwY9RWQNBl445lXjyc0ruB	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.120.140
2018-04-27 15:18:57	e2c7c779f1ca8eda9fd725dae6ce88dc:cCZgUtJqgP0OowRjCO91Z1jZGJwNSTE1	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:19:05	9dbbb9bf0180dea0e20d9f64c2e3ef90:KD1frvA6gcAYtmVWb4QSUWkyxxcxAf0l	Q1:信義後花園-松隆映像	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:20:03	a603a6552f4ceabd9e03a01a6326d0ca:QB1PlkWJPjPtPmAH4W8MPniNY4mmFM5b	Q1:信義後花園-松隆映像	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:20:03	235c9772fb8f54b1554246cfe55870c6:w66S2B9KxNuwGCg2yyyiLaXVdUYjlqK2	Q1:公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:21:08	d15606f4c38638a595b3c4a261d2f1ae:x5B1JOoOAabkQHKQBXYHtuFtk6L52KGQ	Q1:樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:21:26	470d46e94284858465b90b18aebb024a:SJwSdEBrt724m7a3M8vSYrUW1AEvQbHM	Q1:公園內建廁所	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:21:56	7b14d6c80949a05ef68b12dd9359fcef:6KwpRpviv8rzjaubiU8VDKuvbsypvlRs	Q1:信義後花園-松隆映像	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:22:28	887f5d93f12c92d9a99c30a230deabc2:KV7e3wZyqBGuio1c5kkHAsoXF8hacaTc	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.120.140
2018-04-27 15:23:18	ada501292cdbaf3cc54ea5c10363e4d4:T2ePdEtztupLfCCF2921oJoML8Ghz4Bh	Q1:信義後花園-松隆映像	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:23:38	a0f001eb7d72cdea2ec2b2d252e95285:wGpy53dHVhFKwYEK0phrVWbjBGRDvmwl	Q1:公園內建廁所	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:24:50	e8e7a3081cb4c4cbad6c044352743b98:PjYNktWMEQhJ4VfeR2Huss0AbgEuyf1K	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:25:53	2ead90bb5eefdffb4bf50a8853f3721b:wy9bC58pfC5yd7tLRkB5M7V0HqO8lqvb	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:26:06	db6c6b41769488fb1c49d8258584e8af:y2xEXhSYdwBstBGK0eufhQvdkWTsiHKx	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:26:59	7aefad0e6567838ba09f8175d2d993a2:ZUtOfsiy6z9V2DHBiGEKqRpP2oek2GyO	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:28:29	d96c73104ad07ebb36102a5b47bde524:oW16RMu1pyOqjJAHbM7LPKHdcyNjohW0	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 15:28:28	c0d959f450476bca2ee5c8d17f992b25:Z36EbT0ONpiCERCJJO9sgrCyz8Y7wBGM	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:29:45	fd0af7c954751b6d6e8e00feb6bb2f6a:uAp3iGsIjwIH4VeROmXWNKdKECwGVXDu	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 15:30:24	d4c12f87063ca6c2b315063488c22e1d:aLuttHVCwTe1NrVdu7zaAJ3TuVrONdgO	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
