2018-04-20 00:11:17	c896aef80f10734941048c07eedf0529:VdtEoEyJxZWncbcLAkCE3hjhf6PUV7xH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	123.194.180.9
2018-04-20 19:10:15	c234206e1b098bd5780ec177ee025262:ziYHRfQqdfsswzMIpZp3HKowNBj05v65	Q1:提案名稱二：閒置空間_空宅空間改造,;	114.136.242.124
2018-04-20 19:39:47	9316ccbfa9f0f83122aabe9d00625fae:zDPLmzp04FeF5eNM96mzmDTW3jDbbOSX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	115.82.0.62
2018-04-20 19:40:54	ce5e8a8a2ba08591019f18b2db0c3a38:38RS67tDXv6QSAc15IcJwtmZHuHn1mCk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.75.15
2018-04-20 19:43:28	e7f25bcd1988106480e8070de06518f4:Oegsm6UyMTtGGraG6RbmcKjixCSlwRjC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.75.15
2018-04-20 19:47:12	c566c74526b731b59d5b5de5763c5816:DICevHOqVzKMKP3caRIOwT6sQVmuWN5g	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 19:47:24	963f7e19f7e991caa11f47b584279f1f:gcktYCUDdqMuR3zSOGcN40WArfxQ3Rfw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	220.136.40.37
2018-04-20 19:49:26	d4697b96a82e4ab900a1621b78aad154:XMqaCFFpLWEy80pDrrBMi8Ax8Te1WBXL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.169.90
2018-04-20 19:51:06	7f00ca3ee453f6efbc0a00cd71aca31a:NP7V0iUX5pl96ZRLUqBXqfRjs4ebXFoW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 19:51:57	afe00226bcacb409d0fe283bb63a970f:aWGYvBhimdDN0J5QEPUkCQzZ7xDlaoRI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 19:52:01	28825c122403513fb0b654b557647f2f:8p7WIi03B9CIu7vJgilxSAuAhL3Vww5t	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.53.98
2018-04-20 19:52:33	207271a6306afe1d8ee45c57768092e8:Bq0hv8NNKgh2uoeI8b6n6rQwjwvwFghW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 19:53:53	ca729b98d654474abf8547369f7c513f:Bh5TVi7G8vKcAe3XntrTFV6A6BggdB2S	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 19:55:05	544d4c48e195a591e31289bf17e00d09:Ak681GoaWWS9cP9wFe5S5fo6czCTkcSH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 19:56:18	a7cc1edb99379a578185a9ba403cb0ca:KZgWQ3eUxDUzlyRXMl6c3V1PxqahxAbY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 19:57:56	36e5f7a45704590758c83a6768903e5c:pTrI6rhy3owYIin1g1kqEsxRfz8R2EBX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	220.136.40.37
2018-04-20 19:58:18	e4f04b08578a726c9d749228c31089eb:xDosaFUyrpsxElW0hueilez8mG4uJT4S	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 19:59:20	33565dba01fe628aa8db0ce8b0676526:2xam1puBcOTqJTZi5QspO6WfGz5fMItV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 19:59:34	027039ae513a6ffa2a1224671ddea6c9:WFpp4WKW99hkREQpqSTZZBzMMog2GgKr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:00:45	3fd443dcc0c01bb0dbacd13a81a4d399:iszf8n9wxeC3bpSA4GeeKNQR7eoaUZJ7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:02:34	f59e5137206376f7da0f55b47eb453ec:QuuT48PHethrhprhJ44RSFN7yCB75emv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:04:00	368cf33f450b2b805893c7059a075dbf:whIzTw6bOUZh1RsSSvotdMGsQ11hKTL8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:04:07	0954870afce06d6af723c51f51362ee5:SEkcnjcR5dVTukY4eHTXLvbXZJA9quAf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:05:09	60c059f79c3f86a1469ada3b094a7460:85bcz68TvOHJ4Bu0rmtkOEzCSu0ZSSr8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:05:57	c108e40f85ba96a8ef4a1ba05fc96bbd:Ks3cjlYYMbs5iGUq9A31hs57BnHxy8wx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	220.136.40.37
2018-04-20 20:06:02	5af9d7ec99afe48d2145d0fc8443702d:PrzJiorFZN3AkDltm8dBJVIqA38vkwbW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:06:52	1b9f9a5fa464777449bdfc7ff44f79f4:Qd78eCdRJykmAz5Mh2v6iI541Sq0QPzn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:08:52	015479ce1e63b914919f826be6949437:QZqbLqsAGuhbhZyJTPW7dumJck55Gc5Y	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:10:12	79da163f5ee08933e2fa02082d08aa4f:GTnjqevJ3SgYt9MYagj7MQzIsxOJQHI5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:11:08	6978f1ef59c8a2d561e7109fa127320b:QoaVPNceZr6ow4MZmfi4oYAjEaQiVEY9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:13:11	de05a4758dd90b87ff589f1e6c9ece25:dOmDt6QqUlTCuRtwMEiIXGssjnZcf9cP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:13:29	956c829bbd4bbe863353539317042eff:pTTJb0hSer031LpZ4a2Taf0lRc5waAn6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:15:31	2cc3f341fbc8bfecc121efc3391f82cc:82c2OwHcZKKqz7HDFHZaE8zgDoW2Yvcg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	220.136.40.37
2018-04-20 20:15:57	998675510f099abdffce87ce58edc8a8:JWYTjY2yoGGIYdJrlCtGNhYp3nsPUbD8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:17:04	9664edeaf242381af38e456cc3fe5412:kwytq1nEekiqQfGaX775feJUlLwcl32d	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	101.13.3.206
2018-04-20 20:17:16	c5cec7e26257dfacde955a62fcd5d103:aCvk6TFHKa2qbmTZAGHGGNCpYBy6a359	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	220.137.44.164
2018-04-20 20:17:30	3c804ba377d1102e2540d4b6983eab4a:q96lH6ldRbSzRPsXhPm5JQ0yiiVrs3Hg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:18:36	dcea75591e731f49028a0a00530ce5ba:sUtacTSwgwCmmaNHOgq8UIbNlEKP3yi8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:19:39	cdc92cb410bd76fc5a6d656a6ef37772:1htQm6k60jO6I2s2tOApmwPj8YIqbfvf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:21:31	7676dfb924167a37deba993deb56e7e1:d7BtiZNjFcN8uxUzM2J7GFbfNi36IORe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:22:19	bc369f7612e7ecf27cbfb76e0c56abc2:NVYvO5ADTyLCzl8CljNca68Op7qCSXca	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	220.136.40.37
2018-04-20 20:22:38	60e055780b584a4d74becbf57ed32bd9:5nY6NO6TQeP7je6hnltu33wtAksfj80l	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:23:31	8de8c84002fc21ba0f1f64acc55803d9:HxmtqDuBg4nYX2wgXhHZDrYMHOEIcuvD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:23:50	e0a7cbb789bd25ac368fa0e2e37339c9:ac7zaPZa9g1auMd1FArdRY5axTSqX0K8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:24:23	72b2ce589587c4f43065d1565959dd93:srzb4IrGGECrTbPOgiMd5S28hQwT6zfR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:25:28	54858f17617bed868c6de648c8868faf:N59J7ynA2qng0cceB7Db7PsFxS5tk4He	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:26:24	0f013920f8bd0eb1d94d0dceafc49654:H43ioUbYGz9HEXEP7kTfHC3yy4PZzcrt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:26:42	e5b57e9630d4d1c3fe152b66b702dda6:phWWce2lmgyhzDgU23YtzE3GT6OEb0oQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:27:00	fa79b5361281feabb61a3d33cfaf1635:KneQtIH6bJlqo0zu5l1PmZqeWBZUjZHM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	220.136.40.37
2018-04-20 20:27:38	b33a5a5dbe3ade673eb46e8ed3f29dda:ABDNB3lejKs8n5Hnr3JkXl4aVHIwrN6E	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:28:28	71384b5aad90990664f139f0a18feecc:djmiHMQcyRLgTjewjOF2Jcy0UooHewb5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:28:32	142e156b87317a933b45853e33af6eb4:pZa8Hlz6a1KHvuRfgdMrT2tkbHffTtU7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:29:19	46d044aeb581e567d2fd3802517f4f51:oYIrVw7icGIn6pK9iXWnf9kBmmPlohLe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:30:33	b2ce173e1e1febae725e0d485e9964a4:KJZOhnEMA949OI3prMZwARLFugxq1tY9	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	122.215.191.150
2018-04-20 20:30:40	989417472823eff87c4a0f5010dbd74e:bSyh9DauM7beiPKd2cXgfrBlV2gUNUpF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:30:44	374de4ab9c2c27783ca149c9c8780560:GntK06KwyqJIDQbTZlgsw6BYQnNfdfKL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	220.136.40.37
2018-04-20 20:31:20	2bad8c539c05d53043ebf24a57cd756d:xqR4Cl3VKoUEHFzgoZ1fWyy1pqrvjjzl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:31:45	3a13b07f03d97d9588adef63d7d2c8fe:j1mpxp6cZOeGYbGIcaGu2Ug8zqHjJTg7	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	122.215.191.150
2018-04-20 20:32:10	a5c6dccd548da5109a7761f972b411d1:1Zq0Kb0ZBKo0maLM6m1jakBn4qAjh5Sx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:33:26	96f301adc8597f382fdef9c4df21a04f:wcxEukMXnj02JR9dU6pGyugLX88rdcXo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:33:53	957c3efc0a3a5dbc487c7fe2fa262a3e:NEoRoG3cYitaWByoxvkAMT1i4qOeaBFz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:35:01	2c64378c4da86c55f25db8cf3fbe835d:BPB1dVza1JCHo5lr0oXX0IkSbqZYcfHh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:35:56	5fd79ae1b7e3fce77003073621e784b5:R8L3rRWvZHYV0fUrJko6ALqsOvSxELCP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:36:53	0ca5d75379d55efd4aaecaeb9ff7d19b:iipg0dlVz7g1vQvSiuyg5H6iSceNKBc9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:37:01	c8caaec301487d7bff782de104e840d7:t4h9ihOWW19YIO4xbWFVebQN45TbEmJQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:38:26	de7d1d73d0ed9f6b9ae5526ce7081da0:raRjiKdevXWuL2UvKtq3gWUvjJ9nrTgb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	150.116.181.101
2018-04-20 20:38:32	6160f9fbb3aa53773d54b0ffcd8c347c:zARzSPx5PyHL3UBHAuVBgIUpF5gkeoiT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:38:55	5afd96f1bbf707466f8bcd94b7b45f9f:5qIJxmf0EY4Ev1XCORsFiRT9WRqmIX2R	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:39:41	0e713de718e2b20b13d648571bcbc4d7:0zEUDf3qdxr7hg7FIEeSlgnQRgCHR4s8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:40:27	775051e359700e156447e382af954fa3:rFRqSw0VV6rw1rrxHoz5e00djT0P6hTm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	150.116.181.101
2018-04-20 20:40:45	31f32e03b679eeaa84c4ab4ca4c83daa:HVrKD4DhmpL8mkuJxTbT9fPpoUi6RT6Y	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:41:02	cae1e00117c1d6c9981b35ba2729b6b9:20LmxDv7ak6kkPjVkYoqvcoLLNAI26ir	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:41:29	28730c24f2ff397439747c6420ec287e:mAoefqUWoHBIni2eSi4yAr7Bnh5n8aMh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	150.116.181.101
2018-04-20 20:41:52	526d53078839fdd01bc51d90d2439c0d:nAYYdRzcrojLquwIT8cWXVk7cEEwwJzv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:42:46	97a1ca722afa987f26c67577aa7fdceb:LbUBJA12uUDBXXK8hZczRbjA5H6By45D	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.43.132.134
2018-04-20 20:42:47	b1ef5648cf52fd0f84ef85e4c611c291:QZ3aWcycKcqEIyrrjINH4ktZbk0wJCBB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:43:08	0ec1b02add119079f896d2f37a3c4cf2:xLanisyO9cyxFBNm8bfel1JzeF7rqovY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	150.116.181.101
2018-04-20 20:43:57	8f3a114aa296b35226c382be58ddb106:3Y6iTLrUUL4FZXMgHaCG8AoJeVDesFsG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:45:04	99e2b774863ce36f6f3e23fb8fb6745f:iSY6KCvF9FkGIL2EOcEQATCdejL8ScBb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:45:17	442c5d73740173af80884905b33585ce:oZRtSBeetzuXUylnKwKTPuAB0ItiTvXO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:45:58	5a6e1a67eed01b2ed5f4989b3b6e3a9b:XiaLoXn8vy1vzVB1hDeatDnpuA6zxUNT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	150.116.181.101
2018-04-20 20:47:00	1040e2c3276ec3d56c28f60936d623fb:2omp0W7jDdrQpSgsNH0Azxz1SDl1qiL9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:47:07	7894509118cad0f92b4d39c44022c4fd:iYi8eUI48Oknlqdd8r239IriO5v9ouz8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:47:53	936de10a99f878659d0d07a34e7b2682:5YiG3bdVQrF2FNQmWgsxbZch4pxIBNnk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:48:43	d719c804c19fe86b0b559f32b61b88ae:zaPMW31KUvwdRiCl6cUR1R3kWhE64T8f	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	150.116.181.101
2018-04-20 20:48:45	0e8ebad2223eb4fe6e96d665f11c6b22:xD7KAunQw7pfob0bmcxIFp8XYMX0XxWM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:48:48	465977f569947cc7db6a64d0c68fb0f6:AVwGUkVEvT9aojBno8Rn7EGYHnBt7d7a	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:49:43	57bf58d3ede13509689f5870d20cb776:NqlwJ7523KEHJj1TEzoaKrRHK2heBqst	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:50:04	e1a48416a1cc3176ffd6934a77ecbd44:bhh0NA6db3uwjflmo2mdUYsz5xbeyhHE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	150.116.181.101
2018-04-20 20:50:11	e375377bc0a74a4abe25caef6e4f4370:IsnWRbFwMX47mIeGkCa3afXmgYyQwrtf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:50:30	575f7551fab72113ed287e1c9b7fb84c:XoIJgcfkXYdmfzVXwM1hIlsjSnZXrQod	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.74.14.167
2018-04-20 20:51:36	67323c4e2cf97393d08cd0e09e1ba689:Q0vwgbsOWFbuNpRNfWVnOJgUOlbvHeWF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	150.116.181.101
2018-04-20 20:51:45	e02d93f798c3d088b53492edba925ce6:V1qc9oESWQ32MEnWWyJPQKnnkDSq86M3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 20:52:45	19f329882ac6dd9991b0852d1ff5af3a:oZPGvwPwX0eCfSmLpvxjZNFn6P7jQslc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	220.136.40.37
2018-04-20 20:53:20	45d63fb8bc4ab86bd744c5e1819cb418:f8NTFldVEopWaQAxWhIaVtyptY9d2GFp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
