2018-04-29 00:00:05	4372b0982ce358605180dd795783b15d:k22SDMdh40kJ2Brk4iaZ8sk5Ux3qyb25	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:35:33	e3e9f321ab3f8271140d530eba2e0b64:wDmYkQHOR3ft7ofHNDw6t1RGX461zAcl	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:36:58	a6daaa6a4074d85ec79ca4b7e858f1c8:0MxE6dAHX4kVWLqKbBD8UmDkGEj8iCmH	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:37:49	4e458803a8d7ba25ce33d7a3e6db2c10:0awNppqD6RiTAplzlFDf4aKMbsuuTlrM	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:39:18	3a3da808c46ad689fcda23976a0264d4:YZKjqx59afjYEoIWQfK8r1Ib2Haf5XJX	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:40:07	f39e73646b04997eacf7c38f91128121:Jdhm6QrOpTuVeFIp4G1KTF6eiIq6XOFB	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:40:15	f60d3af1c01a0c3f7031da0b906bf47f:aYYdihtBEUytXM6gSq6XESt5eC1cvKbo	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.174.103
2018-04-29 16:41:31	1a66eceaa391850ea3ad6519cfb9bb70:UTGRbcoTB7ux6NwQBlpsZFvxxxWypphE	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:43:50	1980a4da583110f779f49e4447cc44b7:VDJIWouUoI8AUtBf5GckPRUQSRGPONJZ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:45:51	47aa45b8b462c024ab7d25ac31a2da7e:n79lHoLpDj3LRUA2C75u5ojBxjIO4nPm	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:47:19	2da1c5fb8b1bbb0a239ec537f0eee831:i0sv0QN3fdsuzFprNGKLX0nqZZQqxHca	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:48:15	d7dbe835e1ce1c38c3ac2c7a63f5ae6c:VChhZGbiQX93jGrW0BtdOdILJy4LalrE	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:50:03	38d71bb2443921c1375eadc4afb7cd8b:TQv8WtKxFJV78iTCDcgRXqwVO67icPIz	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:51:35	5f29e395c059322f3ca8e7fdd6652c0c:5Yb1y4YRCNN0Y4Rs3LESJsIJlBKmbLRa	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:53:06	07a2f1cd0ab5fe72bad1f6b297ffcb47:Amdhr5boY7wGz4NVSvauBG40QgFUVif5	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:53:54	a96a11adeea8424278abf5803e4d3ce9:E23rzgug2yr5JkIhjoXJBB7l9GNDR4MX	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:55:21	cea89372aa69d1ec323c3fdd120787ce:6adpe7llspyv7UZ5FwZJD2XCebXJuNsZ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:56:14	a72f57b68493528c477fefa07f49a918:3PR0bPDKeKGnTqpJdfQSH4HxDP05L9rP	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:57:51	2212510a5a3df34dd071062e7ff6e7ba:6wLIcmCzH2BVhNHZfg26VkgOAa7MQTC6	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:58:58	5be12594d8234f42d7e46d88a24c919d:14uwmh8da0FLnJmsgTMEdq47XqEdK1Sc	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 17:01:37	65949937499621e66480c667c473739f:rwvIgDsPdvCobbNrLDdRbWJ1H0zdGG1d	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 17:17:19	71e1552b8c868fbc1a0c056ce7c71f33:KRsqL6C5imISe06VjFtzTQCysrpIr6vJ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 17:54:46	bd7d48e2695158cb54afad641b58d139:A4fUKjTkqgJP8swcBkPj504D1EIW1kpD	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 17:56:29	26a1c9cb8114f847924fcd85457009aa:fPHspWZzRlgERVubD0TrdtfLLVB0NUYx	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 17:58:27	23efd598209723f8e3288f94cea44d8c:bY2MrX3gfQoSfFXImmnZhTkMOQamG9dA	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 18:00:32	45fcaa3a1dd67382be18fea91f97ea46:jPDTLVpHwpKcshwkwpwzei4KrLsmmZqw	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.8.51.4
2018-04-29 18:05:06	a00d5ccd3a5ebe6f1d9c6cc9d5166904:pXWClTJlQJsxnGwaiBv1iHirv9XIUR8T	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:06:42	56df89ad6024b5ae72ea2e1d82800d8b:wF4godeNrb8zfvfwyOZORPOh3OI5qC65	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:09:35	c3510e560cbf68f4963245522e01090b:FCyN4QuU8NBAccz0Q2tjcR8dTfLTRTBY	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:10:14	d57f79cf0274e1cbdcea5c268455eaf5:qU6j6jA4aVO51hrIpcj6qRBBmBJuZc5u	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:12:12	b0b192dfff39f3a60b46d31346875153:nvTQ8payQUw5wVNEtIoxvpneA69OUcaf	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:12:44	939942287de5e6f21bf947c19c5ccc70:9hRURNfx5qXUpPcDy8kxFsSyDPAxdkN3	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:15:26	799da82a0e338e37dd4784098c0fbca1:eZ5wqmg6HOf8m4EXG2I8x1nmRO8Evwto	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:16:39	25a22e9db0d62868f8d147af691c486f:T6ykvsCRdPjEPE2RFelGXfYSqDNvBZ0a	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:16:49	0175e4b81799126694ae6f5968c6b1cb:nJVEw37GewSCDfAx1oY5aor3R5vNlr7K	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:18:05	03d9529b145be5f297041e973ca49fd0:P5e3yWvO6cbzhK2VNZ3ewhfVYyHn7Eji	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:19:04	0e88cacf53989e88d486d8e92fd274c0:pcjOZs75CkJRulg1BpQlsbWvKPJZvVm1	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:19:56	87baa7111448f2be6980d115168e070a:DM8HyPdCOAh9GLAdYWp3HNkF4ZBWkIub	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:20:36	8fb1796c13f89a51e9ba5b898fa5e5b6:InshjEaBwFddINOmjnBNdEyDWwalHDkv	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:21:33	c4966b9194a9094a736677cbfcf75754:h9rrqL7YrJDpvm7eqiKz6g1hN7EmAzRh	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:22:33	b7886c19472e5b7b12f406321aa39ee7:tFtiT7ZNmBsvi0mZpvXQHah5GaApVeHn	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:22:56	347b71d23dd7cb5fb34b1031855129fe:GFS5wstLSXB9al94SaNtHy6ftIVTK0ms	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:23:53	e670a8a1bb2c9d6cac819cd59c4c62ce:Fzzs7OHaffuyC3m1HhPVaJPR0k6jNYb1	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:24:57	536f46aac793794d0b9a8127be221e82:OSaRNVv5ONBRYbhz0ghYwFqrh98LTo8o	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:25:22	e19100ee99102c244a3ab964888cec7b:GXerOhHkAAeLkbLc6YwUJinmvcjqfqc4	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:26:18	3c06352a59ded5a00e6a65cca7c0e222:cPGxZzJuD066LSOr6DAa59k4EcaOsJMJ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:27:23	f3169e4811771b3cd83e16184a164ac2:6D7BVENEok1hGSh51jhnMmi7Dxmsdcz6	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:27:51	6148b365196d30839c04d09bbc59b543:lnJpMIjmsnqxXddMmEsVReeBqnPz4edD	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:28:48	855cc73ae2fd983f16b3dba0449cde52:8Iq34kP77vBzW1Nj02SnLWRyEQWF3Y0c	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:30:24	99a5feb41c9c44ff47923f56f02c99f8:KyyOVR9OT5TQ4Bk2rfT8n3Rd6lwSFZFl	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:32:49	e28f531a9dc15e583d524f6433ecddd6:oNyEZUpTCoYncdooDaJTqaWiFJk1151g	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:34:46	2c23ae4d21c10f3eac6cd6ee72f02f50:SzUQ352vTkKlFY5JTerj4FhjgpeUPrCr	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:36:25	7f05bb923ef5407b9dec3226685b368a:Vmbj0GRTs8W2RQb175iPm4LzmcKUYaOT	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:37:56	70405046da1d2599ae28e2383016cdf2:ZqV6nMY2Xt0PeUWsr5pndYYXnIejuqYN	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:39:29	65bda830b726aa9cd73fa8cab95b520d:bU0BTZYEdMgLc8bkEcgXZNmNWag1qp2a	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:41:53	279682a49b6980572b2b6e6fdec1d63c:TYBzMTcC1fZ2vEnBJVeu3dbjmPwRH8Ht	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:42:50	92793b406fb44bc911c45911ab44364a:iwIqT8rk2vDzS8OgyLwJa8ZEKKfmCgKg	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:44:00	ad5b31d2a1b561a90327d67e98af49c7:1H4Vy2oSXCUWah2i3yssqt0CEDTCxspF	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:44:47	42d121d3189015a034e51d60c3a8dd81:tvbPCN2ULNQAJPY26cX5c1Eif4F2OuoE	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:45:49	ef53caa591ea29b96d1c8019d174e44b:K04pNy6tmkLhldzQ2953d0GklkmoD91R	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:46:59	660e3a4c7feaf5c6bb2dd2aae2f4dd1b:RRZHE5p8Em9V14opZ9FQznsbXG4hwgel	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:47:54	a545503fe2c5e1b3585ba20b1ef26dc0:2ueFGfZfbztMTLheCumxbCZp3BsIB2pO	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:48:45	5d4ce7ed7fea671eb3a6035550f3b2e5:ksSRRqIMbEoQmkRkOwGMUbBhNCxpGr88	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:49:22	f7076a7ee5826eab60019a1f3663cdb9:9BS2lLoCIAmfrp7PkJcb35itcvghC15D	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:50:20	62537472b54878fd88125df57540c244:CZZ8k6q9MyUyxK65zttq5YCpqt0FKaEm	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:51:36	c2ab39d6c387070ad009f480154a3fca:ydqSS4eV39ynraQ6YV3FslrDwHIYcTCe	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:52:05	c5ac0870dbac7f53440a44dcf3b88c45:bxHhJmOP75X0dT9ABjmP3sOPxg3dUNhh	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:53:33	6cf7c30cd45e2789ab29b13fb1ed8bca:Nn3wr1zncdtbRZG1ELriMrvEecN6Hxux	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:53:54	aaf3be9710be5001046b44e2ac44434a:MebZSa0azZBvP8lYzAnc4rrgu0i6oQoq	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:55:39	a039fb4e8bf1ed51e04986abd16b9b1c:kT7c48ylrpoBahVlXw7R5tA33GiR2oIP	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:56:15	e75c821827695fc9b4cb6c403201bd73:v7GcgzP6ykVFKpdyvaiSCZGARlfbslud	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:57:22	25d613bc16ca35ae862cdcc4e5e56b4e:R0IytlauxshMYCg9zEaDFqqqugxFaaWA	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 18:58:18	35c49e196b98d3172b44076e77a2da98:CWBfjOnDw7EfXuoKz715AjikYD9BHDGW	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 18:59:09	d3d4b9c8d1dadb0a616629c3fa492e05:iyrlYFA5HGJeuTknFie24rlMFSOyQOAn	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:00:48	7983a6d847092cb44137b41ab390c3fc:Kwvsdu4ziMfLP4OdbtZUYXYMQnXxtc0X	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:01:19	f24d70bbce12eb5fdb788e30417b9d43:puT84QJJqiVwlEKqlDEaplS3uiuX40jB	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:04:41	5aaaf1435646a38d9f515ea433340030:L7BOKGlsPq3ikNzUKDcrHIL1YpEFcPst	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:06:53	e244be106e89f1d2f63c66f864c6ecab:UfWUEiltevk18dfB0SWzLbvJqlUA8BY7	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:07:43	f3d07220b3d36c19837b3b2f3479bf3b:6JGjHXoVJIEEkihn6aOVqYhkL0DOXCPH	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.139.177.47
2018-04-29 19:09:15	6880459144f103a97cb4d7624ce675bb:KnrDmQxUlQiVwvxtzQ6CMO1LKSNl7YKe	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:17:07	f2a1b2585eba9b71195c3b4b1f2af250:DScPgbX7CGd0OglKjQQ4WUUSLMFHceis	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:18:14	c65197cb5e598f30582db3bf4c18a948:H1pm6rIyWvlqlrtSKxk7HnXBpuZTs8W3	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:19:56	b4d754dd046d5d13f2eb170490ff3b05:PYSRXxaFQijuNSWMz0QQCPl76CLIZAEF	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:20:54	d013c1051bc2a0644da0547cd337cb7b:LWaGId7HPy7S8WTRrBL8JQdfIO23Ko5b	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:22:53	c974e8be2dc9747b1020245064b14fce:1G0qD4rnLTufCft0EeWSHcMnkUxtpMPE	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:23:53	2140fe0e4cd86f9ad5aa6d9e91663bb7:5EjRuAEZcqALdrIeOg3HPA8NYODYGJjm	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:24:49	89d9612e5b84ddf2088670275e1716a4:1jwl0aTOXO7U7qwLIOGPSBpLTw1QJtLS	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:25:48	54a804564157ba5bb5422dc45cf071db:N2ZsBQ4cpYISMA13HqN8URMblG5r8XFe	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:26:55	6221cb0caac4c625cf76fba508a92c32:7vNfd79guhOCq90O5jLfeYpAUac6zQvy	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:28:13	cf8e7ac85b7114bfb1ef1c3553902a55:5dd2a0c4YNE0x8IOYnbNWIhoZjVtotmy	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:29:12	26a2ab2f7b4e16f6fbad7225a788ddeb:NOfTEvQBD8GGZZHHiYvTlM7r53VQGflv	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:30:08	24fde6a6f7d9febd8a40713ddda923cf:mR5VrZQ3IXs5WdF0tSRFAcsEgEIxzo1J	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:31:04	ea7ef9ba04e5919122bdb912ccfffc29:rt6ee9R6RoJLqtvM4oRGQNqlSivTdlt0	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:32:18	3352428f3d455681932f0a3ce1cf9447:f54wgejpskgvzll15gcKfPr3XszvTIY0	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:33:15	94575dc228d4518019208d3baf80ce13:NL09fVMOLyDpfO13pDG4O3PosZ92D89k	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:34:15	e1bec7f5fb16774799eabf779eb3d735:i5F1yTqOeEmHXf7Y5Ijj5GIKaKz5bW1A	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:35:18	8dd513aae829eab889560fe7e9007206:rtCL1IUXwgDTXKbhhFbNJ1I9YfDRqFAC	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:36:56	594c0c82110f8db7a6a7e2a9dc71e191:Ez35KckrQJc8Sv2rSAX2AEptBvy1tsMq	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:37:48	f3f8a04a8725a21e864ab868a0ac04a5:Iku2cmNOyTx3sSCazBH0DX17v1OcXwCG	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:38:47	0e10d6fe4636b28d1f8ab5504031a797:fXsfJN6yz6iWhiMj7enu3knSzj9GNP5E	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:39:38	b4c80b33ba7f4caaeff0cb1afcde02cb:9KgHAy3kG9dMgdKr7pg4f1i8dQwiwPOW	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:41:41	129ebd5e84487913bbc651dd549905ec:L15dEPNQ1LfPkoWVAAqW1SKkoQqlpvJz	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:41:46	0dfad2a41ad77c8e2c8a0e93a27e7065:5jbREee1B7hFkMERr3lZssOCC6hoQmeg	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	123.192.186.3
2018-04-29 19:42:49	6a5e209f79cb8a5220bec24a3ec750b8:kRLyQoVtMIN7k99w8fxpF089fcjM67dv	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:43:41	020f7ad3be90ddd33feb49a8aa3e648f:HLY1FbFEr0eMGPdviZuMC5HZDr2YWsgi	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:44:46	1f96744d08024840905fc6f4a065c56f:Mrvb9YAHRoNS9DKLQIEMa4EtVAL4HDq0	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:45:38	dbe45bc362e838cccd10b73bef4bc372:qYjtkLmVUCD44yKw7dfnuJVt8obUqdrG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
2018-04-29 19:47:03	3753d32b0b90c79b2336bf766624bbda:XW4IOscLId54gshL54DbTMu2FyilA5GO	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:47:59	6fc2324025328a7a7b9b069b8249eb81:T3EINlqwCi7dkHWI8Tm3siQqU7unstoQ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:49:17	f723137158905b55096f8216249b7427:JmN7bWuRXPS2exXAPZ450ChILMHHMZom	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:50:12	08ba5a33ec4952ce068531d7dc8c4a7a:d8zctdwfapyRj8jhTr6GmbnA7ctQ2UCE	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:51:20	06145ef1891e1eb44d65e06fe24dccc1:kJG5eH5DHjrSIHrhZJaarS4re9tLj7tU	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:52:29	490347f74893b3a17288fda8be86a20a:IIs058UXJHQrCrLcjHxCxCzQgc489NfK	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:53:39	117b01709a76bf1d39a73740f144282b:L2mJwcAViVXFCovuTOFZylpm0d0hqUhA	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:54:35	b529604928fe1c9b7841124ead235faf:H9bsKUQKILOvQ4LDquxcF6regMRwAKja	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:55:42	70034f24fdb0688b58f4dd1b361ce39e:ZIm5wBzZpWqg2ZIWi8xUBpXkRudTZLwN	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 19:56:36	65b69202636df3748011aa5f2301e3b6:9VOvDo88AhFkCn4kYJG6P3JiDm7ts5gN	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 20:05:30	89785b0eac3e362aa3d35073f4cd2040:Gg6uRo6UnSfF5Vlh8FZmszFffwQSFQwR	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 20:06:21	886609d6edd3a8311f44ec7e282723c3:RSmIzMNhFfF8mKTxEISFL7o1kLRbEy8T	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.136.251.50
