2018-04-22 00:24:56	2e0692733a753cb89c69279fb0ab5392:dhUQ9QVDMnqRxA7K1Y6zqhafOTT98zPx	Q1:安養平民化	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,福州山觀景秘徑	,;	36.224.175.26
2018-04-22 20:52:06	4da236e33a7a69a765343e28e82a5acc:Kt0yPPwjdhzKfTMc0ID06FBBwQw9bzyC	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:52:45	d355b8601c9486f51b0224ac8606c24b:JKQRhLXSOEjZ1IwkVpKKPC3T20Ta0xRi	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:53:25	07abea2e9ad258bfbd5ffc5b785cddf4:Nb6vMLrc3wXhaBFuekPvV0F9NrpEXTFp	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:54:03	406aa929a9dfb4bdb7c17773fb88cd1c:6mFLiZjS3tORK93Y4Wb8eV4kYkcADh6b	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:54:44	4e89ba1af615a088a78766aee52f5a14:LMvylxkbUFdqsEupapO3u9KO5e9UOASu	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:55:27	c3c838eb4b3757539c2b39f36df5172f:MzUEvec3AEOEnN80DooLxstWrTd3TrK6	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:56:26	a61b2177ff7b9c9d34de85daaa22d9e6:6WpOtsUtVCax5PMReRddUsteF9ydfQ23	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:57:09	11a4ae63dfb33f80b25d2595566e6ded:dLfnwtVQeDDquieloWWHQDfvTjGnoFKK	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:57:51	7b6155e177ec0747a3f3aeed6d416136:2xo3hBTWOcK0j4DFfm9z7knPMK7r3krN	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:58:39	de6c83f0d11e8b1a98daf5f1746f0e0f:1mQnaD7DJgoPtEVkVfoIzwtXqUa0b9zx	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:59:29	9c073e3dd00c18117b9e0fc66dabc44d:5k66vlBDRViB19bex189hQFic25wwCE4	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:00:16	a2e4d23e6a2fde51f7e1f3e55527e8dc:AJfVD067VtlpcVbymjzUwTK7LdUEEOgf	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:14:37	fab112d3715f16f32c5dc2da8fa7e87e:2TwvDAP1AEkISdu0qtvA8S3dOVBkqOR2	Q1:綠能台北－由腳做起	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,福州山觀景秘徑	,;	36.231.150.238
2018-04-22 21:33:07	1336fc3708eb4ab9fb491174387b632f:LOO9yJvBuzvlbs66tTlmQJVTDxPN52us	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:34:12	af6afbccde117a0545a307d84954318b:OuNr2stbeZ205gb9XNxtRDY0BgklKCRg	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:35:17	651a41d96a495bced413815fa858c885:1kUsEFNylQDRdozeSZBIL667deDDJIaI	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:36:06	8e81330f195ef91a1d6fea802f8a908a:Kgxrj5bA3A5rrkahEoroQo09Wl4EUVzg	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:37:00	89beea2d3e5ea934122a0785b22c2c8b:eANcIHMCLMCybjDmjzGlH0MOEdkptOAA	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:37:55	acc86fa0e5c08d23c46c868c5d6e0035:GiM4ooJ1ZroK35NsvDzBkAgAh9DKhtZG	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:38:52	13af9b91633d788b9734578a6982550b:nxDFwI20hVkTzbRnvIfUxCk2hkEQJVb2	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:39:45	ae857e678231ed772cbc31d87380d5c4:o6JZNSY7m0QzH6wc7eFWHmE0x0k2Iwij	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:40:39	140f42d5511de26d2c72716304773d4f:5OJYgUAruAw7dtIcGU92PS2lt0BF5zmm	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:41:40	56b4321c8810fca26caf8d2985ddca3f:GuvD19x8TeipaFejpZLHQtdMKK6yG95t	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:42:39	df3e7067072c20683eb1c42de2411b82:oIL5S8tK52L7z1eO5cy2xxQN5E0uNhPC	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:43:38	8c46dbc24ded3dcbf0a7196153a55f3a:A24YBkm46cOn8U3H8SPFky9m9vZ4cTXL	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:44:31	cf3d7b26f04cc45d95f47790a0ecbeb8:Z2naww0v2uCi2hWd7Vmnsl8cmW5lcqJ1	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:45:24	0f20340b8b7fd95651b3cb571ed97785:8qSFmespAFwy48Noehxv6PnMQYdEAY5b	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:46:12	a011c88c215de16493eac3adc710406a:UytkCWUSGGHwDli9eaI7lzLumOU6szBE	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:47:00	e4a05aaf3124113d6e004472c8c61773:sUEFVbih5e6WWEaM06cfWNUxeeixTZ22	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:48:02	a6aa257792f32d17fae987e6c3942d7e:nmzyGBIwLHyD3TTjmvRJBsXIhzXT6AHB	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:49:51	13c364663f88d96e17928e0d61e4132d:u3DuemoHLIPf83O4VAm4NDs62q3i5R6U	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:50:50	00e1a01cc2faae73af0036901d5a688f:Sq5jhKPEcxZ9zbt7q1ULyJJoiX7kEIkT	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:51:41	f004fe5102ef3a11de245970b5c3b200:UP2YIxAwn1hHnPDN9jraX7kRMLxzUTyS	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:52:32	bb1230acd42d870936336f969ee71daf:ncTIREsW5BTP0PVxHttMHXFRYKhXfgCD	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:53:20	532d515cc2dc880b3c6b7dbd10b03cca:CLvP4oklz7pLghG53gpp8XesLjoKvRnH	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:54:04	3c485296b9cf8f7388b2a98319221807:SfMfplDkAhkmnTBfQYa1c0AzNxmA4HtO	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:54:46	e90e67f4fed3b3fd236a6c1ce0cad7f5:SaOTBxQJTMzZ786XhIX1FTJfoPbLpuZV	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 21:55:29	96110dec80362ba56f0ecbe997dba263:RDSWiEU9RN3w2Y59qp2eCV9txi6BjZ1e	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 23:25:44	7783e3e5b30df6b1f1b04b84f501a666:uiXdjohLMIf0Q2uwHVfpLZoiFZUehWjV	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	101.15.197.12
