2018-04-20 00:08:02	1211b0705107235db4fdf56eca28ec55:iR1PiLWjsbrD5FzLySxsGLb60HI8YTLH	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-20 15:19:27	a9d675c7a89ec45c6fe2d60cd363093f:kOHIBNvismeh8ACTQbyvmT3jAjozSwDu	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 15:21:06	d7cac43a1d75c28e136c8c27f6fa91c1:64tp5yu26AmPKCAseuiDx8hJ9HjPdXfY	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 15:21:34	c900d6a210b4138cdeae1ca4edbe61b3:YqHn6yCsabZrcuZ2jxFraFQ9TBt6PUPK	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	103.226.214.250
2018-04-20 15:21:52	9eb08f3bad2d2f2e1d46693542980d77:Gz9Zescp6pR4YqXeF5Cely1rceychl1L	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 15:22:44	efcc07fd287def76bb39eb87b6d31664:sLJbYvGcq7gzIOArEICvWUvveWlgtKET	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:23:11	826a9bf810af366c5caf2ea7020f1b0c:mzOq4ormCLPG8Eh3eUxKAQnHBmMtPMST	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 15:24:48	09885d2348a10e93d0cb6f321707c5be:yInORWad0J57gTTrN7SsznAfxktwvtll	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 15:26:36	c45a9dabd2aa9c4894e70d23ea0f5041:Sk98mlAUtBCG61y9EdGSQ8EBWU16Q8DG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:27:15	5d2ac61c3b6026c9cd8d0be22c149cc5:1NUV2ahWmjORUK91pZFcFJsqO7raFQoL	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	42.73.198.45
2018-04-20 15:27:31	0f44fb8193595bb2037d5542254013e0:IiDkeOmOcVflXIke5nwzZnIhi9eKRykA	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:27:41	be26d2b4e9582d3ecacc987a62577cbb:3T0Bgq0MxDttZfs2RiMBZEsJpbx3yNHZ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.136.250.52
2018-04-20 15:29:40	433732717118efa7e458f811ebc2e9e2:SntOZKiXnLRQqiQSKz53OSttGeljOgzk	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:31:20	18ef76e6c8b81b3e9d62a8ce45edfe85:K9jYItuAjm92QgAgvefuIJKJX1DPPG1L	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:33:42	3d9e5a045318b495beb96e08c8fe545a:C2jXDGsZP4mtTd6w57r1gxtIe1yGfken	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.140.252.148
2018-04-20 15:35:08	c5b8d31c8cc796067418ebe94f7ee13f:6kd2Q5RUASWwgnTopa7VFBy9vnv7nfMJ	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 15:35:40	e132b07bf390fb1707c0d76517bcb822:jY3grYpVB03wdBoNz86JSPrqVD1fYNa1	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	117.19.35.149
2018-04-20 15:35:52	c480f15485137e5885abf9e6fc1ebde0:j7FU5A3xLqL107W5RSDRriCXgCOkTO3h	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.11.101
2018-04-20 15:36:11	99a39ffef02effa387f15661d2ede726:RDU8On76XdJ8hutTX16TW7RlLZ2YPER9	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:36:59	27553880af2607f63b5a4a766bbcf7b9:527Bpi4ENdUTtlmcGacQ1m2szmBdvv8g	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	114.137.16.95
2018-04-20 15:37:37	6874863f62cf0e06b2d60a1070d26aca:fBZWsLK338c7HISeFlxG6JD8Xvfvzp7t	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 15:39:32	3e4d6edfd012961dc0ad960373d9c5c0:1KOmxWBbgELamEs6hEHZFr3Wwp37UbVW	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.29.157
2018-04-20 15:39:40	b7f621e4d3875bc42955c5520667058a:MFie8WGPlUtZ57ehL1vtBC6h3ADnexvc	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:40:49	d45c8699d1d87e26c4020ea6e76ffe7d:xPAkP8DNlrYIwRRWBoe5aKyPfnPnV8N5	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.18.87.39
2018-04-20 15:40:55	0cbd8b6bc73fd9c9621f52ca9a4cdb73:uVfTZrffU5F5XfeCogEDOngr5zVJ5LLw	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	111.71.216.34
2018-04-20 15:44:21	42f4ea882a4332e3cea4ceb8160848e7:vU5QCTAAujkCyevmgeaW03sLE3huVVhx	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:44:59	7c00f772adc3b0f22db027e3391bc673:R7SehQfxJv2kmkUy9aafGqcv1UHCSCSH	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 15:47:00	8791a1fe713c83e8db1f0555d5781c45:ucFqioQsYr95KbwXywJ5smWrNsisfhxp	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:47:24	693d9cea3261dc3679eb20650fef189f:0Hc9LeZOxaSjb6EXqvYAmH4qPY3o5PrE	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 15:50:20	d19708948f3f710a80e992c079ccae9f:Yeg54ZGRlibBRj0NrcpUNgG8vDOCdkZP	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	1.171.41.186
2018-04-20 15:50:49	3ba247ff10bcdf7607c97dd833715af5:5zgkMe56fG0ZsVFXbORDUQFGwTxM5iSn	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 15:51:00	c5fc834b96b7c09df3ad2b8a3e4a8920:j3oYUXHXjEFSwz7dJUgeLfnbLbGRXMlf	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 15:54:09	628eeb5301c35a7d107d4a85bb7cff91:ogXyH2a7m8lWhiaJ2fMaiWlAAbm4wBIZ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 15:55:57	3ecca9a747bacf34e8a930d753fb017c:TI8MIaLeY5GOEeBHd9f4sGN0gFDT199X	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 15:58:30	d28c97364a6f150af2b9dc23b43f09a0:akArnkENTCJLhRgCCT0r8LAasx1IlMDJ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:59:37	abf50640ef978e60f0e579ac3c943199:u3p7TrQJxQ0hPA7kivJD2X5N3MUW8EzW	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.181.9
2018-04-20 15:59:39	a8ccba5c3087a30e9b26c9aac1aa3573:EzZ01wejNyuNPRD8tcgfaZsZXWCCJz3T	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:01:25	05b23457f7580199f7a8161ab8412154:JGNl17QdBCcRDHve5yNpT4Wn4Kffz9vn	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:02:41	9bbed560d4dbe96768e4880a93575316:3OqlyUImQi0rM7jqI3mGSQW04XX82NH2	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	223.141.239.253
2018-04-20 16:03:22	b85d0b57b0b4a9be8693b7beca02bae7:kBekgEJlT9B28cksDQQpmfCMrY1PqkyP	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:04:28	9b1862ee65443855c393fa4a4d3ab856:0caaXiw4zPOIF4aRHyHWqMivGr1r3f7d	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:05:13	ba12b669298e28993ff2e20ff0c6e697:3kuRqQykVLEVPm7quRVO83ThRRRy22kH	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:07:06	23a658d0019cbb02aecb7d32dfe9e580:a6ZJTyo27r0tyCc4LYxuZxhxFAZxxAmq	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:07:14	6c8dd874fc781d0a7610286cb7cd39ee:cQnvBKTB2yLYp8j4xmernTsgBYPiWH5L	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:07:39	2ea939450e65c73e4c12f293494c989d:PBe5ZU2MXlWn9A5x9pr52LRpv1BkioHi	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:08:05	54a7dcd15717f112fe9d2c66ca21c37a:QArZFCKuNrGQHCjSrLPy6a31g3koFy5B	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:09:26	06c00c1ec41ce1c293787461f356c319:T20yAWy5agO3JAzRXY1lkqoZpksFr2iT	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:09:35	65c445a87ff8282321acdb7c4fb32acb:IocXuebG0B0cZ3z1IowiQWEpLhaxEjtY	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.137.248.119
2018-04-20 16:09:36	bb3844cf74924ca4eb64cfca5a72f36a:cNGAszx1YQUO1qndLvcgtQTEBgps14dd	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:11:09	eeb7006bd74d1b984ea989c892169d76:gv3cBVx0wL14VSwlpKiAss4BHvsrnsOR	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:12:24	e705931d4b5b42e287b5a2ecbbfbdc5b:BigCVP345Uod4AyfM7aBczoXVPKSOjiI	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.18.87.39
2018-04-20 16:12:31	24246cd5b3c9140e5ae6155d1897cb65:mmoR6AHMrDd3vqiIv7VkbG8aiYoOUi4E	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	223.141.239.253
2018-04-20 16:12:37	61324faf6ef06b7d27e80cb0635c0ff4:ngAkoUStWnxGxiy7oPpSpYaI4lANHjlS	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:14:39	9f573abdc36bbbb892f5b16b65fc0bad:tHoUii8VfhgmW1FQ4EJmUEdMaNpmpJut	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:14:56	3b13cb63710cf7790edf5c4afd2ab8a7:YlnEA0V2cYxP5faJSTxzZRFLePBNxFEy	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:17:04	9758007924ec498ceb419f6b7f8c5a7a:YxH54jOtjxY1NKvSkSWE3ES7ME54krDO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:19:05	31b36c37192b119d764fa206cff6c228:lK2QgyA42GR0PRaVqER5laedJmLhq39w	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:19:38	c0247c135d5eb1a9fe42b005d29af7fc:JGJIRNRxzOljA55XhQ3Y29HJOX1QPD0G	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:20:22	963c258ee6e7cd9d5a5d4b642cd79ff2:Zo20Y5mKcAbM2o9hDrk31Y5BEakAjdpi	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:21:34	b91dfef1f19269de174d6e01faad9d35:XdERYsnkNVpwi4wI2Aoei0ojQshTuaE9	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:22:22	e489a71aeb0dc8689ee766e67142ed17:lRwhMSA9NBxyDYcfZKcAbIoZ3icVraiQ	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:23:39	d4ed7b7be039606efcd7bf0e0680184f:18wFW9TPPkWFMRpIA15taWOh2dT2nfsm	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:26:09	ecb4d6c52f8163b5537638f2d88ce0c7:vQcN3nTi5tKzc0RxRosDKQkKUaN8Y97A	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:26:21	d933d5090d073fd0d16747a432f7e5e4:Oi7HzmTKbADpg8heCvXWTvuyGqsGEAZ5	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:26:56	5e176baecaf21cc9965573acc0a79c44:8G4eR95FaDzx6NHf6I6LIKAJSlHQwpNQ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.191
2018-04-20 16:27:38	b5b368acd873c4e006a9f9915937fd10:tToloxsIHYtyBzdOs71R1NtJFVw8QJ0P	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 16:28:29	ec97603dc2f36d50c8273a9538bfe701:y5QyTYIxta8BEopabgbuzpZngDgEQ6Ik	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:29:18	d5a375e5b0400eccd106d5fe3f54e2a8:EXLZRRmx7dWUMrxLpPepfe8RQkBZjlkH	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:32:03	c3166e1aa856c49addd2f7e313eb2d4f:2ytQcfHN4CHmHenYKAj5ae45aeOgk81D	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	101.12.167.3
2018-04-20 16:33:34	74a2947fb76e348bf1d37a6e3abc48db:am6aij3gVjPyYbhObmUl0IMciMckFcy2	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.190.144
2018-04-20 16:33:54	00556c99305c5c1adf7b3f75855850f1:tV8eJU5pLZ0K8aFWhOnu0HCJyn0NYHAi	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:34:10	526e68ca60f3212d65d6ab8830ad0f47:mmROl0oIItilkYt8xUaR348PdNUt1HJe	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	103.226.214.250
2018-04-20 16:34:40	2e0e396c934bd9b6f67b82e20f23b5a8:IK4Ij1Yzj4f9g8aSFHVfBGZjQ7fmCNU4	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:36:09	9474aa05d6fe21bc7cdaf8cc17c7c599:ybqkFaZ2DmLNon1xxzKe5lkRVERMM4n2	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 16:37:49	2bd09a65e2e5b7e78ad3c74214fa2fb1:HEZbVnRboDzGevTqsOGEmufSlKb6LKYO	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	42.77.82.235
2018-04-20 16:40:20	c0f5024a30728009a7c98deef086a0c4:pkRUUCfsz5A64msvWqvPMnV4ESguf6IG	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:43:22	763af1e5b63576cc4f9bcf581e11fb70:jBComPWRTbugg5XMwXWOQldO68caLqYG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	223.141.239.253
2018-04-20 16:49:50	68d0832aa99efdffe4329af89ccb4e1d:INJR8syv3CUCjUW8f5WKCvb0SwlZYdyk	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:51:42	a4925c9d1b917a81a73942aee4ae2a73:qXnoHAUlPmlBKFhIKkFOt93YG6iWiiZS	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:53:26	67addbaed51b55f9cf2d0b0dd39c93af:MztOmhRtSZOcn4uUNc6SjaY38A28DlKe	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:55:07	139f39ae7e2bc4ef85d8ebb8fda03959:IvNNNDCsU6rMMNms6fPnuy7hzdpmFN3u	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 16:57:00	f91b8d00bfb4fac88fba02968e5df75e:PzdTLxe7bEbTqWlQgCXY5vGfkjCHIZLH	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:57:36	1dfd9c114e9cc40359acf32fbf10b685:mpvnkgs2vFbBBHtPIvzZmIUDw30B0AUJ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	223.136.116.232
2018-04-20 16:59:17	f5afaa9b33324c49729ddf1e0cc95104:zMXINgeYP2LYSVdTXyiu08BMENWORQLj	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 16:59:35	32d235f1bc8b590ee71891f5094ff07c:IkA6ER7kAOZYHZaulrbHNVzjoJJb9phA	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 17:01:17	f629395bcb8aba4754b3b0c90ea4abde:P8OHVbvOCqrFkbjR4xjl7A0KlpG04QU5	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	223.141.239.253
2018-04-20 17:02:09	c4e8eda3429f695ee993445739cf58cc:xiUTNbKw0TSGoc4mEjo2R5eQzuWnNtP2	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 17:05:09	3ca7a5b569245b662d4840d7ea5786cb:cRp5uUjRxFpwiGKMSnk5DLdZPirHUeLy	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.28.19.61
2018-04-20 17:06:39	b661e4d2a648dc51f87341e293b6a7c2:MuHiJh5i1gObmVbmHr2T8y8JQdxiiVRU	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	118.163.123.19
2018-04-20 17:08:36	c5219df7f843cc5de44df7219238be75:Rl0ZLDZcEX69zbeN1Gka88xMw3tGeDNx	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	42.72.67.7
2018-04-20 17:10:07	e94aba3a8847863fcd1104443d487113:O64o7gBSeCSxB5hNznGXATztfSXQDyx7	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.136.116.232
2018-04-20 17:13:33	1851d54920329451c3e37a37b8d228c1:yVfx69yJ5pQNSiobuBSHe500zLKG36xS	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	118.163.123.19
2018-04-20 17:14:45	16fd6201d92cca6e774c6b309456cf61:SRTPNsxKlkAZsUffGEBW8c9RGeFwXSVK	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.136.116.232
2018-04-20 17:19:09	15053eebf5c704e6dd31666ad2cb11d4:r2ilKCieeDzHQXogP00pIYPCZRfePfas	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.136.116.232
2018-04-20 17:25:06	2824d0ba82af768304211528c46ae728:wm1I1Bv90dqgKQvhEiiP571B5wgELUre	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	1.167.132.46
2018-04-20 17:32:08	c7466175f86e4789cbf3bee534c362f1:emObRVWWc6KQS0bDR4M0g6IfH9n3HUG8	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.28.65.136
2018-04-20 17:47:15	b0db5f44948de1bb59fc1a53243fa69a:xLDagDoRILBbLmanRjgogJ1fNNLMyTGu	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	122.116.14.111
2018-04-20 17:49:34	2077024489d82bf83b4b1cced6d2f8e1:UGmIdJ8gMTbG2qQTcIzYKatkkAACzeoj	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	122.116.14.111
2018-04-20 17:52:17	0d5ca03dff9848aaaea3aacdd313f674:VSk6vguBhSAFMF49d0aSh9LnKl4RYblM	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	122.116.14.111
2018-04-20 18:13:50	dbf1a5e0709c970ad45dc30161d40da1:GlOBavRmwi9SCLhZr4l7uWvpgjczK1Fs	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 18:18:00	9363fc9fe57eb0e346966b8858e6b3c4:UYywaAvJJtC6GuEiZ1bTTBni9ojx8H6k	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 18:25:05	f23f20f17a5d07a8bf5543c83956a021:5vwmEz7kVU22HbiwxdGKlTOnY1OPBhoC	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	36.231.146.158
2018-04-20 18:36:42	22ccc63b6c6c211ed45cc33aba77d639:sOieG8aaLIbVzKKkGzG9wKxLGisl2EM8	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:39:10	f377e70b13f97d31eba1dad81debbecf:yjYLh2bbpDAPfRDkufUVHm4m788LTunG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:40:56	c5f60f41efb45dcdea96f952dc3ab0d8:bVu8PoEkXCouJYObeIhwVJSQtdgIF4ot	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:42:00	4061d570553b2a52e103fef1a41cf524:xVEW6zc2Qe8pPwAeoAMMexGbPtqHi9vA	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:43:08	ecfd22e791b4993622e3d8e0b474b113:dZ7GzvRwIH73t3PLxJjruV4uk288d8z0	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:43:57	dd074deeca09a4fb8f5cd7b0c8e47e2c:olnndphG6nX4msGEisQGehUva9dQr7oi	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 18:44:10	39d783baca64d46064252142b35f5d14:CwoTZorQRFOPHOKrY32YaybK2eGc3UEE	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:45:18	f6f2cbe8b117d0f7febbeefbea6c2c0e:4VNAzxHn8CmcBvzdKV7xOQz76bhGMx4g	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:46:24	7acdcc46a6b4bd8a9e95d8a2bd37aed9:25ZegF3ldJcaeg77iYlBdnhEFM6bQhqu	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:48:04	5f65c6fcca6f9600243f0d57a6c4a98c:dsiW3a8Tofwl1EShQKT2xpgq1HRbgiG3	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:50:37	b059e2078f15128ae9688af4f6a61ac6:IhLhO3o9uJEtlkjSUKdNVfohSFa5WFhC	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:51:38	7e8353cd4174123ef3a2f743b35887fe:4dOYNiy0txJLI4WWEECIdpcCz2i7FGf7	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:54:16	9e40d2b55e63fcefa032ac5584d29082:OOztukdD7eS2MLp5W0McgXH2oMZSttlg	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:56:53	98bc8eb680dfb1b82dba49aa4fe9cc9a:6JpVDvRWWM80crMUKk61VOi70mV9hcaL	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:58:24	2b03a026a1e115fc00f14826fb1d487d:hT8AxQT4nctETOHdI0Qa0LcIwgY2JTj8	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	180.217.108.156
