2018-04-25 00:23:48	267101e14e238b6c39ca3065b580974e:fWsXjFHNvqsbH4src2UBg2Hyv7POVJ29	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	27.247.133.73
2018-04-25 14:06:49	7cecfe016cceacb0946b654a55521ba0:OFyasbXrpl2tqq3FwfxqAK5lMmt6wwW7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:07:33	bd4940b2ed5a6b975ee296ec9948dfac:6ZeTtI7gKQK34q9ar0jXXTkjYhel4Akh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:07:44	9ef24f37fc13a6d997b1befbf9184a65:nRkLQvyod28SDsLaSCEiKV2cV5YhoCCc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:07:51	730fa9f30223d862064c7353ffc4e9a4:KBJxmDOOVLyg1EPDJh1FOrrBbJEDEsjD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:08:49	3f23d186ca5a1280cc51d9c1e59b8a7e:X4cGYfabZ4CXB9uWOBzzWqRY9cTxANZ4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:09:00	d2d81191018ae199b48241a478017525:j2lopILcJfx3BniyNkKrZ3BnjGFHFibZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:09:07	461161ff270ae69bb447178ee1f2216c:WqbWm4UzWg046Y0MiG7nNpSTTWDAIJE2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:12:09	f926ad3b07d409195798280d576c1e06:TKwdKQQInJyQXa622Pktp4MVk9abZLOU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:12:48	e601d386aa4926865b6e9d736619585d:Xa2Y0RYDdIwLCht4Fa0469b5U3HblTUS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:13:59	950de0e1daa09b0e1ce9c084c4ac2b59:pWecoO7mylpxsdzRkq8gYCOVkYUNwLph	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:14:38	50fb21483a9ad925dd010a2e3e256b87:ylLQivNhE3N7hVbvCl3idTDc6gD5LQ4f	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:15:37	9feb2d63163bee1518503534d19ed582:a2tcAqvbjaiEiIOU7myCRcDLHNEZOvA0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:16:14	4a88d15bdda157064f039ed81388d274:CeUy6eFR5NSwzOXLp9MJxxFBUcdURfaH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:17:08	01003a73c97bf49a795b27cacc6c48ab:NYigAfvEr3qnsGtNb5mC5pPAG0oMPMeF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:19:00	3b0f59cfbdc294518c5e6e69b315d91c:p6O0fqH7VvuQE5mHE116YEdv6fwffayM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:19:10	2b1854b9dcec1312192f9992eb388206:U24mOmHNsZwV2Z911792YVage2Alpouv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:21:12	22b85144aba349d0ba0e3ecf49131c5d:Hgkd4xgDZOT67Oanrl1P7Hhme6aanHsh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.79.136.2
2018-04-25 14:30:48	666adaf47a28501cf9dc248945a9043d:TLQS9y7UyeXht4miFAeZxNxX3lW4eHbd	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.228
2018-04-25 14:31:42	0ec876b8fb6dc7df6d4f0a60ac937cc4:a5n0IxpQVqnG74agN6SiDOJJkgE9NDro	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	223.136.149.131
2018-04-25 14:43:20	769c5061c0dcf6fd0b104b45f4a1c429:hazr9Stp7CqEbgsWgaiUMRYD3zfwOrF1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.141.209.142
2018-04-25 14:46:33	19f40b133c066376cc19d9f44cb2007c:vqJOnRnuLW0K6I0OQDNS26QI2ioEe2TQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	101.14.214.241
2018-04-25 14:51:50	81b2433e37c07e943d9d540667db004b:oB79NYOBh2oGK7FIgTmsDRgUwG4pa5ti	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.149.131
2018-04-25 14:57:14	088322fb53c0dac57963d0b1de1adbea:nkKSWGv2Ps924fV3FuwGHfwB8kuN95Fr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.136.191.186
2018-04-25 14:57:14	e22ae1dc4caaa4b733a4c008412b520e:lBmncAcXnM7EkEi7gZ8OM1zvT7wfDSTO	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.228
2018-04-25 14:59:01	937da575e0ff65bddbbcb2e889155a2c:m7HRk8lrmBPqjulPBVN4RSHAwgzyvvDI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 15:00:20	189e530d478e700f8f195599f89749df:vlOdO02J5bcWpzC5ciWHJmrYVcMVLf3O	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 15:01:27	b81481f93d767bce57488c8b5791cd39:5gbPFqqqkpcjBmHH8Eoo3U9tuSsR6tBq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.15.224.108
2018-04-25 15:07:20	525f09338c21eacef344661ad1b84d53:p47hzy5xqIDjCvpU2ysAnBeIjbT7WOam	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.105.49
2018-04-25 15:14:03	cc22953e4087d49c1f7fd4bc7fa3f4a0:N8a2hmC5jzp2kJPC5JM8NOO4Gv0NZWHJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 15:15:22	20df7bcf1aff0f5d94ab6dea4e2839ab:nxdiDACxINhMnYfmXq0QdJSRV8dVUwcU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 15:17:02	c87a2470ec5838a2f9c5914f4c82b554:M1GexRfTBLQzaF0iL8R0sa7O9Y1Xui44	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 15:18:18	d48f497965a4fc3fd96567ae41eb1f3d:FArUS5xUH9qUdg8IzalaD5cKeAe3UKnp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	59.115.104.104
2018-04-25 15:25:14	af54ef46f864550f2b0408b36be54c9b:yy5QEnrlMWcxdiNvlGi2xJd4UNQWBYpp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	140.116.120.223
2018-04-25 15:42:37	1a45aa25c3b06ccb85f3ed51a6430809:ouMx3ZzlkrxM6D5FCwMq5a0A6sVz4KxT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-25 15:48:40	dbc7c75fc394a933903ed63a7f6d7d46:QFBHb5ug3bW16Pz7ApRtyJucJhYZCEXT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.15.198.199
2018-04-25 15:57:07	da42a7e0c674c8b3787da37f596ca40e:FDamtJXx8pBnycfLhY3m5djxzmIlV9xV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	172.18.97.228
2018-04-25 15:57:15	e241fbbc6be59f0fecf2b9ed689aca93:KtqGCH7DuY2y5bqo5CgIjKsr2HG3xImo	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	10.14.100.1
2018-04-25 15:59:51	f6b138481d2be37e563beb7973330656:EaYZdPYzZykett1HrABATxdD7K0TrBnR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.137.187.133
2018-04-25 16:03:06	a43eb3e9152cbbf039a361960730aee7:FNk6M7paGuIX4JbOa9j2aJcWNb10kIqW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	49.214.197.22
2018-04-25 16:09:57	648c28c5ea568da4f273a0e76584ce81:3BdAgTwFUTWxpqr7XpYfGeMyFDn4rNtL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.242.229.112
2018-04-25 16:11:59	6d1b29cd29f1cb5ae54b378d02958e36:l9aTatQ3GCfK8OsswGM3Bcu60457TWMd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.9.178.239
2018-04-25 16:12:11	3d12517b4da16268a187586447c9bf06:ajIq5W0I9dtzotaWHBJye8u0PxC09cGY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:14:23	b09dea86ddcf13b0aafffbdc49c70563:jDfUI4Yo3horjdaUyqkNgzeuvny5E9mD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	39.9.201.49
2018-04-25 16:14:54	46035d20dcefb4b7869e45e821ae6810:TBRjZVI1CSXjddSGi7hqSaEoYfh3hsT5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.20.48
2018-04-25 16:15:38	495a2db122981febd3f75b7ab1fe8836:hWbN13vW6P4M2gRdt7uagAnku1LC8DF0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:16:01	32b05387d6538826c65fe23d46e816fa:C9ytwUqwuzFFF3dmOBGLL4nszEJOlXuG	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	101.9.153.181
2018-04-25 16:17:13	9c1d4a81047a085e3027afd283b08888:93qJJN86dsPzPad0FChwIXxghYqrl2E8	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.122.133
2018-04-25 16:17:19	a5621b4fe8b6007336f601a09ca9f169:866Brdjtd33V4sd5SvcGw2Vts02FwcV1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.23.178.35
2018-04-25 16:17:21	18c04bf699673b5451263c2fb26ffbbf:4rdqbaMumaDcKFfKL0c9csbEKYQpJ5IN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:18:01	7daeea2a9222b0ea1381cf11555c7270:rTcRIVMzcLJPFNjwlo8tnfhTefUilUds	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:18:20	995f2e15ffc368882c639e9c8b4ffc1d:2lTzZ6OrsCDggnDZ3Y8AJ68jaqVv5v3G	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.8.225.221
2018-04-25 16:18:47	ad401f750e8133aa068626b9d0c671be:EXiq7QvDxUiHuu40PIZPktv1ePysKhsW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:20:07	0dd1d5ea420abeaaaef62bacbd77d2e2:1Gwb9Z1xjTHJ9EUboR7aXlx44Il0YxG8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:20:15	f7552211a0a43fff7be9a55364307fee:QJBFSC6iI0HPH0Jz3QdlIfWoXuAXKn25	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:21:04	818ac29afe33271ac058fbbf394f0999:4HyJR1NxD6QeOhwK3O7p0NzZiYUOFd5l	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.20.48
2018-04-25 16:21:16	9ba058a5522f58b659412b21f239f48e:H6xrDApUTbxfSTOZH1evAHcOw9TsU6Op	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	59.115.104.104
2018-04-25 16:21:41	4ad2b89352c9cdf8e3b5a58ad57fdc55:vTZ6bgaS0Twns0HWnyBGa4G6OFs03IvX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	42.73.181.168
2018-04-25 16:22:40	bb7613d8d930e6b4ffd769865d47bab2:2kvdDrJeGY4nNR0W9Yi6daux1OvQdz7m	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	101.9.134.107
2018-04-25 16:22:51	89cf0666a41208a1c01b762232b950d6:ygjnmgtsA4STvHjS44YtGgKFHUitd5fY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	1.200.195.41
2018-04-25 16:23:01	5f53885a58d233f97d93c1d6ba412337:Pj4bvCy7KW56kuDEIYMMKnmzuS7QyRte	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.8.102
2018-04-25 16:23:09	78969be53642920b5bfdea228ef9f2fa:JWtpysOXIDrhQfwpSDupnljCUno9t94l	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.215.109
2018-04-25 16:23:27	e69234a78c741c86710eba8f9077a11a:V0HYHROKRa5M5qOu87TPStutUFL21lP6	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	223.140.180.115
2018-04-25 16:23:34	dc0f7b4b9642c594430a7e4c81d4e8e3:YEqOWRY3ymtvNj8jaE51fmvinKCpHWI1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.250.0.11
2018-04-25 16:23:35	57b296657db0f01c588e4627fd9341c0:8H9Nh63FTnonOt3vZiICDm4zR9ggyrel	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.140.212.13
2018-04-25 16:23:39	deb82c1071dc0fcb904b3dba9564e234:PDGCLyC4MKilRFWJpuijrzyNfKAT9OV1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	180.217.152.37
2018-04-25 16:23:46	933d693b69ec7a148c25511baa4aad80:JeeJJxya5lTaM7TV2biY23ecgdMGQn7w	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:25:00	b747bac36524e10d2468b66a60e0e4d5:jcz8GZBeShTpgjW2HDOXuDZjGwSPFW03	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	1.200.197.153
2018-04-25 16:26:18	6e5b77f7e9258bb2d7a20152120f3b05:fAmzlGkvHppmx5EFzBOj2zcHgiWPmioH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.250.0.11
2018-04-25 16:27:32	4a75a1a854b89837bb8f5f10c1a29c1e:hS0hnNeOUYXIS6QDqQYhBGmLiEd1ogVo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.216
2018-04-25 16:27:41	72da88af1c1e26a9dba746a0b8bc5ebc:IVcwRrpTKtMOyzZES6FnbUQklpkCaEqA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.28.88
2018-04-25 16:28:03	dd2c21925c3c1303f958bdd351b4ac95:I7QUjS3dOC6gaSzPYASTnW6LGSRiOHgt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.219.132.46
2018-04-25 16:28:07	28b5e267bf5dc38360014969769d729a:mKM17cHmV73asXyuwJgS0ipld7lYFpuO	Q1:提案名稱二：閒置空間_空宅空間改造,;	110.50.138.239
2018-04-25 16:28:36	2ab74ad54d9402f087c265ff207cf4e1:vR28fwzy5y1uQXYHFkLNiL78fXT1pB6K	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	59.115.104.104
2018-04-25 16:29:22	91e9e7fe8f525307739d45f1d21f14ce:94zz5gbiqx2Aqtqc5AR2X2KewMicxAX1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.28.88
2018-04-25 16:29:27	85030f3392bf86c0ffe229fe659dfbc5:5GoGDdh9baIV13RwWV4WpWCPx5ZoRiHe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:29:40	e994e420c4affbc2835f95b211d6ede7:Gdxn8QT6Nf45xBIcqS2LKMfW8cPLAXxl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	59.115.104.104
2018-04-25 16:30:26	4355480894835d0cebcb8e88dc238277:u9nNsGN8vEEfEAxZsjl5fqt3he4iafd5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.20.48
2018-04-25 16:30:28	e1b8141f10d70efd88a8487749517161:oE2cWy1N43wTib5kep0LcnvVkdLliG06	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	27.246.165.66
2018-04-25 16:30:46	bd74e3d2f955f3c8390f28a5d740caa8:8u6Eypt2XOkkhOuBgBnGfyEC9RY5VJOf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:31:01	c3f458f0509d3b4f12a1db7459a76b77:xndkraEBsu9CxC2nqunNXfuUy5pRFHr1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.250.0.11
2018-04-25 16:31:40	9657dd1e15046438ab4b86514510e035:3Ol2ElmujC4sLirC6HUEgp8CDSeF36td	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.50.153.153
2018-04-25 16:32:23	2f726013bf34a2b71b2fe1ff2289fe4d:yMmCYdhzVVvMJKKJjDis9aVve1EnVZWo	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.216
2018-04-25 16:32:49	8e52db720309a15e1adedc0899c02240:DDPtafc71oJ5cW0iFOewvq8oQEGSmH50	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.250.0.11
2018-04-25 16:33:39	89ea1acaac51da79581a137899e80adb:jUhNXHI96fnFmHKN6b7YaysDD9YWJhRO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:33:39	d883d0faeb2ad97bc8ff0e78dc7674ee:7luFzdgDhov5H2wl22JTWK4KaSSr4Vcz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.136.251.247
2018-04-25 16:33:53	5cfe9230f99c565f410d33d2af5dd0bb:ymuHW1ufeIwRW5mJiOJJo4rp92QjsOTO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.250.0.11
2018-04-25 16:34:01	6808c70327907410d7f1145c6ab2eb61:brDFjaH972DuVABG2ThkMWc81QGtgPso	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.103.237
2018-04-25 16:34:32	847ac5ab13072f20f6e77f85932bfdb7:RPngJW3M02VfHC3Z3iOVy4ANVs7iX2gT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:34:48	9f2fe67063ac4e5c1edad1be8a51dee8:0RZ42Zg4mUkpbIqifekXoDLx56Zsy4iC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	59.115.104.104
2018-04-25 16:35:06	6b66589757f73c49aab8a43ba132ff17:ESwQoMSxfGQ6MElSlhvbKWWL44mVb837	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	39.9.35.127
2018-04-25 16:35:41	87a9a2d605ebccecac29e9e2018949b1:U4qwwZFAHJElY3a7a5DzMiMPVMfgmf4f	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:35:52	0678e1a0b42e066d33e335829a7bd32a:g3r8BD5gjzTbQNdu8SD3NWaDneZ23Aue	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:35:54	a1d3d6fb1020661bc52bcda067b6fdd9:auHVYsYbF9JOsAOCaOEBL46aBvT0HtoZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:36:11	9fac04530c11373394df683cdbef0959:DvjbWISlKOuxYMIPexbEJkOYyZGeb21H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.20.48
2018-04-25 16:36:12	0430eadb0840de16d92c5123ca02b3d5:ibDDow84Wuwpq3cF4ohPoXj8JzWRo2SD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:36:40	4431498ecf3cd913c073de5ea4565e90:tgDagehmpyUYyQhmTV6U7d7puUPUt2is	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:36:41	410d08876b2da61ec9122407ef67d0fe:1L4AqTU3rR1sewyDJBWYu6tPnAjYG1BR	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.216
2018-04-25 16:37:10	035a5427cf3c2dfaee95db2efd3dd174:rP5EVLE5imzLFLQQwCIgnj82FJei5txO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:37:25	2b5bd3f5c310ac8fafb455547e8ed26f:NZFEqm6uVK9Rd0kHXZtHKxmEJC0BtJHH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.176.83
2018-04-25 16:37:32	4549371f2edf7ffc6e11346383945d45:nzOnXpxcmZmdYpu2wgzo2qdybjJj8iLI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
