2018-04-18 01:30:25	70c3c2efdc8cab63f19abbc03c8147b1:sKLfEc73qek2JzGi3VFNC4DH8Us1Ss3d	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	1.164.47.183
2018-04-18 21:08:50	ed0b0375a997f2424de1c2eca02d8b67:NxeOdKo1I6jBrOY5BFbw3LgXHx9sWlnC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:10:37	634afde7400c0bbb9e7fb6cbde7baf87:FnsA39zu0fRruhk1HIuaAcZO7kImkum0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:10:57	1245783859728b2fb4ece5fdc727b167:ZxvZUiWLvU2bd18cKednAah3qIISH0kS	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-18 21:11:54	e1baea0ab7388e7149930a32c921acff:wfxUvcxnsIuLES5gRzGJBLTVXiy4lWww	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:13:04	26ee147153b51d57f0106e86a6b88a66:PhZNa4gYIz8JQtQRybTOmsUR4xyMks3w	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-18 21:15:03	3cd24689fada28940debff79bfc8e9b2:ejufV7vbheeu3Kmfq9LYZzgx39qQ8Pyx	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-18 21:15:14	eb3506fd63c604b1d87ee7aecf73a1ef:JrC2xxUUQuNh91Y5LWbOpGQyio3CKyFh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:16:34	cb8bb1933a103c6876157f2bb136e12e:UgH5jIiOVBrf6LMY4CzMEW8szzoXe4BE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:19:38	c53225f78b7e4b29fbabe02a131270ad:qBvm7BMBHhkKmLeKMjBE52aLFMAOpDD4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:22:06	8d70f9a3833d5dbcbcffec47da236e84:mOouTC9yjAxqRuh2MnWt6dYo2I6SOZ1R	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-18 21:22:20	810f97d180a585ee845ed25d1ac545dc:0rdqVfY667AGRIjH6xo9l4cQXrYZpbwJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	150.116.229.94
2018-04-18 21:24:30	58887475fbddeb38bf499fce25f8921c:oOY4hKhZ0ufSuEkGpiMKfU5aQwA33wo5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.68.50.13
2018-04-18 21:25:48	3a3da7231411a6cf85c9c1a12c9c4c04:quGdDqawAph4RGKbq8nkekWl0QZX5AVg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:26:31	18f039dce070ec4782e8cbb119966778:zYDCDrmNzbeNueiehK9vhZTtJ6vUf4PS	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-18 21:28:19	64688d0912503eaf91ddde659bf2da26:bptwABXSJqFzAojjrQyRmWvCa9C0ycGS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:30:38	831106177eff64802db5b584fee082c8:bwh8s55CgDIBjBGLpyJhDlGJpCVRNAVP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:31:38	1435f480d7d52f724b108de3aed0d105:uvIhwivUSiLb4Lq1hTs9luvXx9HBJAhG	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	36.225.167.8
2018-04-18 21:31:55	947df89fbaa1f9fd73683addcf6cd7d1:16cfUQ5Zh2KcpPc3I1WaCVSLsL32PvqG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.172.74
2018-04-18 21:32:05	f86d6bd6d987f510db3ae2eb9b57dee4:vthk4pFRLwe5GGaeOaK347M0Qi2Kqwal	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:33:56	afd4cb3d8d27be2f2ff9c469326717c2:jha3IUthBvD8COHol8d33vjNeiT0p3f2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:36:43	310896c56927945dcb9f0e4699be5909:Ec9mTDSJKXqV0Y9ny29VRNYFAmeGkjLm	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-18 21:37:42	2d98a50ccab3ae175515acc5995ea078:9rtGM7IJNOrTdQdr4nDp9c98vxDlUyuT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.219.146.211
2018-04-18 21:37:54	ad7c80643192c61bb53436477041ab2a:SPqdROeVkqFkF0MdjxZGpnr905ANAecW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:38:13	87918509abe1b8facb98803b73648e62:VDBW9lnKBMKxnmQnpvoVBoou8w1urCgt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.218.193
2018-04-18 21:38:27	aa435b5cdad3bf17406596e317ee3c85:29bZmG29vxFX8zjxgegscDdweHtYEROR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	115.43.61.5
2018-04-18 21:40:28	7f9bf38d25da1ce3350c260b4419279e:IyQHHtMHsVD6bLIOXnkBZWkUqWFkOBfC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:41:37	5010ad2663682a73f12dff431ca03306:7JF5Z1UqGaMm005xyFKe4mqW5SUwOnKo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.32.96
2018-04-18 21:42:06	3b3e065e28a36ce00234c0cbcca4acab:p0cSBDGcgpewqBwGjnVOyoasjZknpf8U	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:44:17	750a18c25a04fda1f1c70bf00562a8ff:X0YTN2TVN2L18MUkBTWZ7BUdKTEyyHx1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	150.116.176.233
2018-04-18 21:44:31	e23420f02109a489d1352962a8843222:QHSqbzm2T0U0bg2Pf3HOr1NVPwg6o7C3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:45:36	ad1e4339bee0fb9685e34d824a71a19f:cpQwCcrdvdzkejFFOZfCnp4HyZn6cZeg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:47:27	a2aa94d0da6d2b0f9c81944ce285cd20:wb6JYx04gAKI58sFMj8L7yp3ba7XtetL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:50:19	3771b93f4c4b5e98178df49b75463d7b:Y0UJVa0AkSY1rvBAsgBZYSnFZCtynzxe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:51:40	7f3b98cc9e17d39ea89563f772b6dd56:e3j3oXbg6e6W8YTjBHKMY5ygMZ0YvwTm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:52:45	fb03de1a08cbe29d198cc30eea87720b:KESb6JrdfsNXm5Bw7gomgHpUzDx3dmcB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	118.166.248.76
2018-04-18 21:53:19	4ff678e683446c5765a006c22d55a31d:Wc8bVezEgBMWJUPDQ6Y7lJcfjRRJrG0o	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:55:07	c275ee8bb28054882eee949700353db2:dHng0qzFysV2QPDuZ3Oabg57Sktwm7Pp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:56:42	a8cab8043cb63b585e572ac4ec14cc27:h63ej3ATieJbWcc2w7NDB1YLbRjUKJzZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 21:57:36	5aadf9695b4d6070eee3449317472d54:RINsYqY0fzDrVPWLu4oe3aSDI38SYWgG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.36.10.218
2018-04-18 21:58:07	d6935db8ea7dc04bf363112a122bfdd8:0gVzRHRRcCTq2l77EafvYKuEsQ7XjOfH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	36.226.221.50
2018-04-18 22:01:16	84bb69e426b5d8caf6ae999fa1359262:6uVlmdONJF6kFDrj5x4siXA87cXF6aBJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.36.10.218
2018-04-18 22:08:17	2d68712f33143556f354048b54f73d9d:3qL7m48YyhF5QcagzMZ30jGLzCdPUtTO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	1.200.196.190
2018-04-18 22:11:28	da74476f776e8e674a5444a289fd7113:DeJb4tUzipWfnwXA5jSL6jmWDDNPO6t2	Q1:提案名稱二：閒置空間_空宅空間改造,;	118.233.75.131
2018-04-18 22:15:40	ce379d22d6bcd04c36fe600b58ffe1ca:KxJ3aB1l3yzkS8btGZs7oOJICciW34Hv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.136.185.140
2018-04-18 22:22:51	bf186974df7dccc99e9996baffeb4f7c:df6KuYqKXTtm4JfkjJbHilZYQ3IbH2V6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	117.19.16.168
2018-04-18 22:26:55	6f78dc3f0d2f577403a645b59cc53c76:qZ5ql2UF4dtmCYHMuZcS5KbRY6EIkMUe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 22:28:23	2164b3d782d7a9e178cd23c07f4c4139:Jkr40fYd1bNBX01YC9uZfN0OBnYDGFwC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.70.8
2018-04-18 22:29:40	71ad7b395067c066d9056989ddf85776:MxJPXAPRquFPPRKWk8bA6YWPmFVvvI23	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.42.5.33
2018-04-18 22:31:14	b76c64824bbc71f8ba4675c932be0c52:EmJmQCdnNJV86WQv18SbdeyEddr5iadu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	111.250.59.62
2018-04-18 22:32:29	34661d83d63f47374ba444eb1680e8fa:klXGdPfhCoipKK03L2QmW5w6W15YHCzB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	111.250.59.62
2018-04-18 22:35:27	d76f9310ad9064bc071658947a4b7e4e:sUY9i0qMZbgEQ32ojAR8em6xdYZA4cib	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	111.250.59.62
2018-04-18 22:36:48	903d21af19bb8e6eb3a4bb03d245d36c:X0H4yBZkHKFPLW5K17SqNeyANOULvX1s	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	111.250.59.62
2018-04-18 22:46:00	ebd4aaefff166367b28b56442bc68078:dlLNd8EFE3EcekFzpeKajVKzATQoJO2H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	219.68.56.89
2018-04-18 23:04:31	fa3781d560a8280744487be762db70b8:cxpjcEqXIisoxOO1wDt9u1F2wRtfi8DX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	49.217.52.44
2018-04-18 23:22:23	d6bdfde65c7e624a994f499ab6b05767:uCaTDFlU97WZu4Vh70hzE6f1pVFumyUG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.27
2018-04-18 23:22:28	c55d91009017b97076e5a35e90e15be3:4brmXOXZljJAoDkL6dJXhPFoFcEfGS5t	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.45.62.90
2018-04-18 23:26:07	b22e892178345b4b324c4826d369a607:3X8LMVFUCFzQUQ94FNjcShQq7FKVpccI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.244.20
2018-04-18 23:34:24	591365246c2f97603524a9dbce2458a2:zkFL02eGjqmnRLW0kWs149o0dK9WXU5T	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.224.198.107
2018-04-18 23:35:19	66a812dcc73e2e78684715aff3e265c7:muRsrEFOEX7lLMRsFz3Ph3dqXnearOqH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.216.215.214
2018-04-18 23:45:56	5801706006ad567f3604f83196ec0b4e:UKuqVOeIEohK8o5RUtAafBvTNAdADDx1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.31.119
2018-04-18 23:47:17	bd06de4d51b00aeabbae40da7fa8b1b4:bbtH5Ez8PQNT5kSwFM0sWXgmleS6VQ0m	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	1.171.171.125
2018-04-18 23:52:54	69035fd63580f51ffdf61b9b36e9300b:q3xkRXdrA2lGx0CGylWBBuDeAeOWoN1q	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.231.192
2018-04-18 23:56:26	00d194e422575a553de49c2efd568307:7baEhTNTPqLPlGDN4hmZcuj1MNyupEST	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.42.10.128
2018-04-18 23:57:53	2bd917acfce272aefdfcc52d1e74346b:U7uXZ4e00VGlLoTMCeDJDpj4a4g2AaDQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	60.249.131.226
