2018-04-23 00:00:53	d120a4422db780e49b9f389db378e982:vkOqc1BFooWCNsxbXKnKyJtbqT1Pl5bw	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-23 11:49:00	7e2c16186dbe0e4e1d40022d324c6db2:PWsi5uerhbNnfAixsLPRX6W2REKnO9XY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	172.28.0.91
2018-04-23 11:49:49	32d699ac31435345196575c257fe96a1:kZ2ZFKweFGzzppmQnxcPVfwscRDznJIN	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.231
2018-04-23 11:50:49	2d564c3abd0e145a6dee0e14f06938dc:RQABTErhNaYWlCRqX65yO9D7xiRzbqY1	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 11:51:35	6d50fe42c7d85829b7e611b406e93117:t5Bmr1nlFOZt4ZpjRQ04nrmlsi2QDvSq	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.231
2018-04-23 11:51:54	78203fb0a679e49b0030a0b9f57e1a99:XCbljYLpZLI0BhJeBp421ffcdczM9l1X	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 11:52:50	835f931fea752f2f29f35df1eea7d136:Pinp5yRpIsUAIwgj8PbiZYOWkKdhuY3j	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 11:53:34	7eced43301b29ecb8c4cb3b9a2a6715c:cLPYRtrMr2wqrUqXu1HZiMjIaBKaLaIL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 11:54:19	b2cd60f4757d126dd61f05e0c0866e93:JnVSfSY5hQbRPQJ4RH4xuUXQPCKgJwRx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 11:55:06	8cc37540e7f15ff523621d3240168506:0yrjRS6ipL7EH5t8kTUvuhRfriLUKQjj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 11:59:26	9be82ef273552edc9aeaa4311a80683f:d2gltK4UGuFWNQF1VuvL9Y7d1C5FAcCC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.38.204
2018-04-23 12:02:14	9fb18d4aeb8b83864aad156b51804fb8:t4pBF6sMImFIIjPbPzXkTWbivvZe4RNM	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.231
2018-04-23 12:03:12	4a0a4ae6363d4f1b6eae6c9fdc6312ab:k1Z9fWfe59WTw7eD70fj6nBGb4vBbqgO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:06:24	d3bc9c01c2964f238220ac7da18ec30c:jWtCN4neoPrjKOSmEi1NPJogTAsJBmb4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:07:18	d1fe493cf3cb35213395be48a34e95af:XWm6posw8CU19Y07a9T7AxxIr8jUsycZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:07:43	7c3b809dca9116c7cd6cbb51230bf2d1:yWHIAkoLROywOyf156o8guxZaBpU32fE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:09:04	5e03bd96e392ba59f0277a037daeb942:PcgJLkYVXz7adDQy5P336My8FfPGNPyW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:10:26	3ecbd21df26eedef85efb4ab8aaa6f76:03m2AmWjP7zXtRCWUvL5MzmLtR8KQmHQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:10:54	ae259eccf0ff118b289745c6b1ed350c:rF8CN5twmlvjvwZFLzDyfvhcN1Ndf5ee	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:12:02	6b694392a4cc3ec4ee518badd9acd4d3:CAGJL4tKCbCwTyp2qMSfHFhpRudDE9lc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:12:07	6b29a583c122bb6658df6ab5b63f9437:PYlQSnPlbYtIyXab3Z2jRxcMh26R8mNi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:13:13	05b09016abb7d92efadaa8cf27cb539e:GXaBQ2aYRxMTJhATvHlbr2p77BQdVA5g	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:13:18	9c914186afe5670081e291a3478a1955:OV6IkSXezEj7blZ3avaxmrjQcJN3Ts4E	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.83.78.81
2018-04-23 12:13:52	216b9760a67e368c81c6dab169f9ee30:9qa61uhgUBlJk18ddHEir5AVvX05VWjt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:14:41	3f165aa82e1f0f95c7636efd6b3fdb05:nxpfgE44DgW0GbC9ziPUYJ60WhyZi59M	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:14:42	142b5e17c99544aebb6d665ef3515147:YEA0s14Icg9x37HXN9do7SWFMn8TloaX	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 12:15:39	d56ee313557e524a7336b329b8f95ad7:Yd447wO8o0vVValoiqOPNYNKU6oQuOko	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:15:53	869754475c73dc88e70cc3a3cfab10c9:vd9s66xbkLmmu07SzY78J7jt8Q3Sylvj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:16:29	3a52086da4b87945d92fd1e80316f6e6:aQpv3ed6QNtHp42SgwtjPea9ze285Xd2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	61.226.93.249
2018-04-23 12:17:17	9ee610c0bd5006ef9594b05f6fbbde96:qh9mzXpCssupJA3V5sa0US024QOGeYs7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:17:38	81ff9a7d160f2ca10d8083dc43e74799:0tPQT79NbS17NFFcOIVUaYUfqqNUNjeK	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:18:17	c08bc2a18e9b5ff2bfabaa4810e7488f:dfZgYdP2CLZCfWmk6orNqqZZ7m9wpwAu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:19:25	8c2013e061002271845ef60cd3c03038:scubAlhwnKrprldgRQXBffft0ZRglyXb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.82.243.81
2018-04-23 12:20:59	16aad263527cac98c615bf3bd17cd5e1:lStu6YzbnibNJSWsMjKm2yD5I244kZim	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.247.69.45
2018-04-23 12:21:20	5744c3fa01ce287baea07bc100f398c2:y5pPC5e0yAIeNBhPyONUzL6JadN4Mnui	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:21:22	431f1e4ef4170b1a82762e2ac881d0fd:wzUqkhimfB5VSihnsJuAppsCfZeBdn37	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:22:38	afdd62b4326a6c29277f7589a856415d:Uu3PWAtCDF9leZP1krynoGxPPWBaDr1Y	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:23:23	6c81a99a870fcaa77f2984bbf45f6276:3zzV3tArSUFCzqNR9cGnBirrlXzLglzW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:24:58	da4d147d7e614eeca0ef4a8be152cdff:i93EtmjMOpTIdKGlNZ4v1RWqPV4b7IgU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:25:38	1fd508ed7d6e8d3785c8598f00606dfb:lYesz9G0gNOrmX07vBDK8FTRQPH7dpt4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.163.6.108
2018-04-23 12:26:23	c879d82ab67d8e978043a7158de96e69:rKwY0COx0qCEUhl7Gsp4J7AHlyShcfQM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:27:13	1f83494c10c7282bbefdc68a2dfbc97c:6ayA10WWHIGKlHIvvWRwGnFIsNYKxkJC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:28:35	340098994bf86ad06fa1f530a84275aa:olbOPLneHzKO5Px7Pz8DoVILAfiysFEL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:28:57	0a677c9d7219ef6d9f316956e7931324:hXOq0GeeZ6PPOVgvsdfxVXJAT5uFLona	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:29:24	3ac7fb6c9497805f27cf0b7f14d251b9:LekTwD29xI5l4Zm5aATbLQ4tjfzkHkLe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:30:00	cb3e5dbe9520378bbeb31752dc4dd213:zAU7gZAze6fianr2IPJEgrBXMt7gn2m6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:30:27	f7d6698a28f08e64aafb47a8940b96d8:vUpyedjItpvCjfQeHmQfyk3P9Uwmj7CI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:30:36	8d0e22e10d9bf60bbbf9f4153f3a2f50:kjqmCLkPo1DZoqBMErNehbwBYS7wKbFm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	106.105.178.40
2018-04-23 12:31:14	2819aebd726175db27595ab330167f27:HJTMzH8m3iIXx91SrjUPoUP9S1RygYTM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:31:22	a9caa590ce4ef67781bbaad4a2d5a62f:W7BmdsMEbciSiNXZHi41JqbG7ESLw6TY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:32:27	9b148dd522c4122c08d9346c5caa7fc1:fxTqOp0OVQ9UQdUYUBeSICDdcnLNHYry	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:33:01	ab0cc4e7c776bd5b23fbba7f5f1104e6:ftrubdA2hoipZ5NOjJ6yfXX95V5SXPSh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:33:06	f1ff00ee6350dc951227a6c85d994005:puhoVnUJW5fUsrP5TuIZQFaGdjvjlvrp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:33:50	77766f40eca960ace24e6f9ecf42b73b:BJiYDsjRSDYGLNESd4SEI0Is1VKKzaVV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:33:53	3a592421da5c7a5a234a30982f7a8721:zMk2fGeeHpV2rMdphAidp0egr2ttKv5b	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:34:19	b9c0b60ce6e77a43536c52015218a445:w9rE3XLqeCYs6mLv85jSvjlR15GgiGQQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.136.99.177
2018-04-23 12:34:34	c3c597853352406dadc427f2e43e584f:qcFWIx2ICtW9xXAV58JveNsnJYxNO5dV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:35:07	b5e2175f0091b0c1c8cb1a1d0a973d9d:Cc1P2UiLDx6gl2JhSIEdWx6nveO2f8la	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:35:15	a8168a642c107749437009ca27c75fa5:AAgeGYfXWjmU0e5gQyaIN0EJTkQMknlS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:35:36	1f5967ec22cce62992bc1bc73b9c87b9:RoppLfdb31qvNHhk4421EggbRz1QIxW3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:35:55	6a6be5f2e5cb0bcc47b22eae635b3651:cw907BYHMMLZQCfY7Hykk8Gbx85UoZMU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:36:42	b2757b4ef6f4597de73246ec061104ff:KLJdTYRHNPZTWFakl5HgHBru6oiEEtK1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.136.99.177
2018-04-23 12:36:45	85c94e12f4267c6a53c8536bc94acccb:S5DisYapxIiKcyb8o3rjxMzV0CdLcIwy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:37:41	9cb5b066e3a7cc4c3a9e4ed208790ac5:RT8lFg0aOognm4j2TODxE8xTW3yb4mDg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:38:00	b36f4113c6134eb6d72231315a0016c3:rWKLrBz48IdARcTVh2kPS6c9VtyZft3x	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.136.99.177
2018-04-23 12:38:02	95510361cff94585e3a24a98321e827f:IJjRZGcodCUGOs5K32lo129Wqsc4lDmU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:38:30	2e47ab11e4621b49f990255dec297d13:yefcFIuCBVWV1fPFsn5ACQm0l91GiBIL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:38:43	e053a03a6d1c9c6213f07d29459e6f9c:AuRGe4fpa4qK2J362Ie4M61ium8JSSwZ	Q1:提案名稱二：閒置空間_空宅空間改造,;	114.41.6.138
2018-04-23 12:40:05	f71dc313ce299682af227f1abf03e82f:QCdjHnv1vcVt82dkoPztCSJKhbrkMm8x	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:43:10	224322a9ecc60783428b829deef8edd0:o2Nxn4jgk0LFtuqOI0a94NE5yiYr47cG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	172.18.97.231
2018-04-23 12:43:19	61e16530aa37b0dbfdd91cf2943e1163:SsgTecZNmX2HI5hHgh9PHK6l4k67hjSm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 12:43:57	22aca5d1740dd7c2808ce331a6237d6a:cZHlScH7xsCZvgBnqgg2XDUmcz5Ac4oV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:44:12	2ba6f0807de00fd7172764e909a46c8e:Y2BCV86huCfIi9yzscsEuWDDlhHjQyI9	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.228
2018-04-23 12:45:01	e0418c0865e68a80865eb17e80a6aec6:fOcvfmUp8mJ3ULZAPpY0GU5JkQ92lmpz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:46:14	0936d0b02e728add46982b50ca6b538d:i4RPS2l6rgDmLXYg4NIalHDejS46gCeP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:47:14	a67605a839cbfed35ca2d14be90175da:PDWBkOG8oNt45vWeu7MU7PVyRnEO7eAA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:51:06	a713823bb13f717611822d65c776fdfa:oJ2JZVLnkPejuEorxHDFpbYGhkjCG9LT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:51:51	d2d11db84d056e7c4465b71f7db7f95b:c8gj3sJiPEF4xfF4PdozN6PL4Ferc4lr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:52:03	96b1dc7a6da93c0a6f78c4d53f0adfae:DhGDmpdDnwyzmtwOuRTtIkcdLlSHuNeC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.231
2018-04-23 12:52:36	819afdb1d6d4d957f533eb95ddaa97e8:N0LHRWdKmsSBCzfjyMqUjd76ve7lox2v	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 12:53:43	78da986bee769be964ce5fa52db012cc:hbM1afiXPprv55igjHL7o7P1Mm2NaYKB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-23 13:03:55	73b5e4820c6219eab51233377267e4bd:2vrpNKMUCAD0lmrWq4SdYpzGydTNQSrJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 13:04:59	5701e35d1ab667c7e3d17d1b03327ac4:9YFEx5YaH0sidsJVRSOiyFK10xZKusks	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.24.102.209
2018-04-23 13:12:49	b0692c266d0b00b8aa0fbe477235a4af:xTnq7k5mr8Hl4UAjvjDpVLftXeiODJmx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.231
2018-04-23 13:19:58	58ebe27d0d7d9ac835b5c6ee1cd49f8a:zBnv5qI5uOWUQRTgexdL5Qd28esL6oI8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.231
2018-04-23 13:26:10	da9586db9c8db327d383a260eaa3e8c7:efhriX0AIyOJVnzzQydr0CXQFW8eA5cM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	172.18.97.231
2018-04-23 13:26:39	5d8714103e62fe7ed7b89d059e9bdc95:QUkJWwJJMxxgAkkx9uTIkgAS6E6PdkAN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.52.163.55
2018-04-23 13:29:52	81580a03126d73077dd5cf557801b3d8:ZXr9FMFVyIbdbSA7gBNLrqe7WeAAYYas	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.231
2018-04-23 13:39:55	867feca0643392a890f810f03f443ba5:R2xslfNaU73kUIxfJDSEz0q3cpr5XBZ3	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	223.140.16.5
2018-04-23 13:40:04	a8643a7862beae71420abe25887152cd:3vpxWuWJ9ug1OkIDrm83FsJFy9j6LldU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	223.140.97.147
2018-04-23 13:43:35	a2899d8adea08c6dda43ec26ee2efd50:g0CNnChAlveL0cj0xzfFpHtOOC2S1mTe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	172.18.97.216
2018-04-23 13:45:24	1f5d1237cae91efcb0df2e11cff81ddb:PmzGMmwAH5kdddzXGkUPxBQg2xLoyvMh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	172.18.97.216
2018-04-23 13:48:55	5817965dc41b4b8c8ae98d9353fd4633:vBNJQxPXxQY7cz79vFccDnfTxsir8efA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.216
2018-04-23 13:50:48	2ffa176f4ee9ad7b9f617f23928f629f:qhTtxFT4YcKs98b6f3ETdz3BFcoDTg4b	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	172.18.97.231
2018-04-23 13:53:19	9d54e8f0833562b00e72b05eccaefd7b:bJELkkB97dn1uW5yBD8QgXMPXzkjsBSC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	172.18.97.216
2018-04-23 13:53:49	2dfef880fcbd9da02add9cd9cca173cb:zymp4hivAeaUV0ZMZhk9ofcC6pjG8L2V	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.138.127.181
2018-04-23 13:54:30	7428d3c4aef7b5e55faec23b8435171b:ZHZmDHCEedKJk6dYvxzX1qHb6AORccmU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.34.59.155
2018-04-23 13:54:49	378712ba4fe63c5c744de74efa48f958:7CS50c5QEPlMUBMJh8dwkHiUP12xbcYU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	172.18.97.231
