2018-04-22 00:07:47	8806f841e86920702f08b38d12b90ee5:9bZrPoDkqq6uWv6VT6CPrsO3CkV2biLM	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 22:03:16	065bb97a9bdf0d2336646de7cf2db04a:6Hw6muXJNHJYtYgHVh0xZc7pjtDA1f1T	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:03:20	a8da7c16ff7fd52eea6be88ea84a8a7a:REb3R0WzsWaXWVnqyeQQvvMQ0waRbMq4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 22:03:49	b6e8a50c6964a9fc6ac61e7de62fc0f8:865WdqqGaPtAwZZBhKccGgQMC7QXZPvS	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:04:44	9459f7a290e856a03d64717845ea9c01:Tf5jngfdKQGi6n6mnI3vmnyDc8ObArIG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:05:11	965ec9070badccc447cef05381790f01:o2wpE8LWNhkt7i98kl7Jq21EmxJb7MrP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.227.130.168
2018-04-22 22:05:42	6b52a8c6fe7923e2e236cf6437906927:DEHmjpNsf82N8LensyDtkrCIPtQVtNNC	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:05:47	cdab1b85092c83d5dad5790db4617367:uROpvdHTLswRFau0n84sE5t9DCzq61Bo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:06:28	739fac3b27d287ac93df4f8202f31bb3:Q6bIvd2Z9IgUinFYiKXTXHymqeCVJHUG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:07:08	edd2408d3f83685a214ea03f59527ee4:G0ZLrzttAFTqffNofxv5Nx2SUTThD6bp	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:07:09	24af0127866e4e0a00e21379fe744cec:BiuWHU5RiZoEFL2ZVRITAjJMFZCFbdVA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:07:50	de8c36bbe44a6e950a399f3fd58b6b41:OHDoRxjB4t80NTLIuO9TOEFnhjamuCkD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:08:30	54f461d2cf436b73c4f44e7af937e8f5:7C0ykj5qpDcexjSCM35sFIvgq39TBDaa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:09:18	4caeb0eddfa2a4d8ae3eb1d1a3c797f7:myLoNY5ICTW0JYefPrFLImdFMzARaqYt	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:10:11	5a198f19efa1c2967c2ea54a56abc37b:NEKWwT0CtzQQgnKKbgwG3TCXMyLOS4bN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:10:13	47a2ca0c8910eb9e55304dd65e06a0db:Er8MZAX5LDMprURcWYzartxPzvujtBSb	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:10:51	e471c3d5801230a019d10dd6f9736b7b:nSE4UCpVUIhBXE8qLNhodbykUfgffAdW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:11:28	7781ff208a957ea518b831a5f8f33dfc:i5kPZvQFtzXS70HfoQts5vg3CIsVkJ0m	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:11:45	645b95ae0f0ec5af12b54a06bf1edc9c:UqRUkxHs5xr2jGyzMvzbCkLnHcTmltw4	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:12:11	3e8654b9f62f244f91d4bca6b457a269:redSYDFHNGjGTYTu3aKh2Xgnz67ORNiU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:12:51	427b17498af632993df896083dd5ff35:u7QOyMbQXjzc9X9cRdRVvj32apkC6A0A	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:12:58	c93caccb5a8d65f3bd45f6bcf678b075:nED1go1G4rvqmJbtffWBMma7LoU0W8nV	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:13:29	30e380afe9c965a4b08af3061fabf4e7:yeelhJXIcNUYwfEIyujeAK34WHn1aPf8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:14:11	89898324b9894c38c0d93baf781a55cb:1GeZV5yrdG6bfAwcDVP8vo3VlBG9dTVj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:14:19	44b8607f1e32e05bd4b1a32635b1cd90:pn4ay7iTgkG22LoFP4RBSaTebSgipCZs	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:15:06	3b0dca09c8acdf70c33ebe32eb16330f:pc92IGOV2pJeOaeGs7ivV7gC9M6DA6fX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 22:16:34	c974b88e1a235949693c6adc6c1d130d:Ld1DvoDHVz5WjOOKvQE75p5UxzKtCB1r	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:18:29	02f7099b3beabce03eeef8f187b33a5b:ZYsVuuz0GGudIRnPDIVlS5V8hxLsVeuQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:19:54	978dd11084bc13e6c6e8ab5b6416e1ef:LnbsqaGe5829Wkb0U36uwyeQEvJ0Wk7c	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:20:39	1a10a300dc6d71ee9c154444b968395c:TrsJqIEQNel3hBwSTDwwk8eEWJXYp2TJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:22:07	cca956ded017f958e339f71c8f95425c:kI9rh4sBCQ2xDbgC5icPiezj45KfMJYA	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:25:38	832751e07963a84732461e58b13deb73:yoeFRGfaEMpDd3BSujQNHroQs8PqYihl	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:30:11	bb127479f438b88d6d96eab8d5903bde:8c3mW72vBkDuzXnmuvNRygTiBH9hg6QI	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:36:09	d6f6de1e1107768f5d31ec375d129f5b:WSSE2TF47WKlNt5bs6K6tr3CR04Z2ye1	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:37:52	8acb5491fc8e45812d03408bee52f6b5:g6mHpRiDrgehkPaFOk21DFAH3bnjOJGH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:38:33	4b9c9c908cc912c85fce518cfefec97c:xg4NofNwFLL8OHg7bm2hNmzemQMPlSUn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.50.141
2018-04-22 22:38:58	30f8c873e70eae8184ec75af6dcc4ce6:eWsaEd9dln210OoDuVHB23BcsKJpNRmW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:38:59	520586307a76867de9a3b8313863358d:2yHD6syQTSABFXdJnYNalqDGPzjHmezH	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:39:25	3a26cd1b6a93505d6ed8e45c6da1d773:ttN52xDoM7QC7wRewEivxCby1Q7EFnrw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.101.91
2018-04-22 22:39:26	a4b865b360fc03b70eba813ac327e552:KqsCe7HKK9YIbY0RDfMKbcjJndM8QDB3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.247.131.238
2018-04-22 22:39:30	e03b051f4cbf902e8360a4ae4d807cdc:1VVTtzdQrSgQmRjaFEXDGyUMErBhyUd7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.52.33.114
2018-04-22 22:39:43	c61164144bf713c643f59db4c3fd3d10:6D6gzzT5sVP1su41PelbEBPvVOUHsWaf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 22:40:08	4d63b8cd9ac9a555692f31a9b4818178:2T6INiRifOau2syzTmcHaRNUWltEPFQ4	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:40:09	f3500b05e700ff617d57cdd82c1fce45:zffPVZCva1IDOsx15bSF358qvyW8ksK3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:40:19	992e7e12582be5eb2ef87717d6e71598:bd0ZXKaV3cEdxXUyA9xQVGyrTPS0M8zq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	150.116.106.214
2018-04-22 22:41:11	2e80286bb402cc33e0be7aae27979d61:39yAZHmpnsmyFLHYvmgRXLQoN2NbnYT0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:41:24	24b2ca63bd67cbb7f9e7d35f70d80a56:vsirL6sgGNek06VdDZxWJ4x6QFxuAxAj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 22:42:12	ffc355291625f1405245165124e98ee6:BdgsKLB3kKaYlnWNo85rDijRVUS48RQu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:43:17	590fb735b3bb30a1d286a3e9f5b674fb:7D0MNy2cMD0tRmLckKhHNOdmqkiaIOCh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 22:44:30	6945ba0809abf1dbf0ff1c0c9fae533a:R4KEsRI1KifLdsQ5SHxUP3YoHd04cK5I	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.50.141
2018-04-22 22:44:44	5a4cf2544a948e30d0e41420e5670a67:VUodOUjDPySMgbfcuu3ZinpN1AAWlzwJ	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:45:12	398a8c90ad1d8e14fc6797bed0e91c67:R9Wll5L5jEFv5RUOtuCzzUQTKKExO3jy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:45:23	ff5273a80e4f856738971fd2576579ef:JMzgLmcr8w10FcHJsaVsulPrqt7Y9hmJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 22:47:22	6d4c9332b1d08cca5b04d07ee10db1b7:eSS8rKTY5iLvqbPkhJwYptVslnLWxr5H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 22:47:55	5870b8cb2b06d4c96e24956f055bdf43:nLzf20JGkWUFdvXuf7FNeezYq5eRjonB	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:49:09	fdef8280fffb0dd0357babe400471061:cB47OiVskEQfXF9THPc30TSFJKR5gSBu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.50.141
2018-04-22 22:50:01	2d8baffaee9fe9048a8f7c55875bbc73:U8odz4MhX1fOQrZ4ekOiuJcFoB4CNY44	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:51:05	734321c2d8932a79919b0c76b7662aea:Hvf505I1mBWXjpxTrMijjL8QHeFAQ1ZA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 22:51:06	d98c985f30acb3a6d2af78e649a1ddf7:mtOXlKy52BC3gMqyRnVDmzQS5OMU2Mjc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:51:23	307daf3c32215e15ab2b1c76c81d0a5d:UL8LA1ZLgd1uSUWnG55rKA0AkHI0eG0z	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:51:50	c90cf9f347be23f307cf598d01566303:rf0hP597R7WZ2xtumOsqMyazvweTeUBU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.233.47
2018-04-22 22:52:04	649b70e40d911bd5fd18c85971e023b3:5289WEBLOQRhtMd1MqirG2rEmkC1uWBA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.50.141
2018-04-22 22:52:16	2a6cb7e2bd6e24e124d3f9c5598edfbb:GEBEdpRLK8zfCLrwGZ1jOC6Um8UuYWuN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 22:52:20	f79e27bb3f5b2f22ee6778e7847e4b60:Mwx4f5SQZkLKZ04F3siAHUXgsGiqIOqx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 22:53:29	aee2f801dc3ae6900c0a9963e662060e:FvMjlXxwRZ6ofwsz1fuuSO3TtnMTV1KB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:53:54	cf83179fec942fb7aff3ff91a3b07087:TAS7lYnuj1LCTaEGZ29aPNMUnTA0ncVn	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 22:53:56	227d70df471fae71431f6e5018a46c51:G5sK6jAMAuyfPcvaCTc0tCGI3cHCVqIK	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 22:54:48	65923fc9e7dbdd91de20d45a3689fcff:0RxIC074kzRuqVnPcj5Jqbrklpc3YASV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:55:10	cf2d2095f3b397810721858a44eb4a0e:DeSpDJPBhrteOXZTRFRfxr8TdHsikpyA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	42.72.67.154
2018-04-22 22:56:17	c934f3cc24537d7d05fdf57635cd740e:3uoOddUtih5kXn9QPUUE26KvPl6GxEvu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:56:32	e16d26be5a84cb9463faaa1ee2760d9b:TDxAGN0tS7HaZHGXH38nErwFh55fJMSk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 22:56:56	00d359c8d0c0d7eda00bdd3846debc4d:su45fUXUdf2u4xRRY4LijCWuyt63wulh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 22:57:22	08000f5675c564eb01225a9ee89b96c7:CsJn4BMZHggorjkWepgiESnNLq4mx8Z9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:58:19	be5c7c676a534df92b27164e64cb6857:6SO7GI8X45QQdFB4lNNRHHd3GioJ9VCO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 22:58:22	06878ff055421017e8b54921c95908ed:WL9gmaJNi1BIch2LPBGI422fz2jR29f5	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 22:58:25	02589ad518585b6f50ea01bf25d5542b:yDv0xjW8wCnQoI0rxzsrOtz7NhBDapFP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 22:58:50	606107813d7395df169933b7c58686f0:3PwyLGdqmUhcBULcpZGvZ7zKZ9qqHns4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 23:00:28	e21eaa4aa3a184e7f2277c598a77b116:I8UXDvZetrwr0yTVSrlFJcUyMRaODULn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 23:01:47	d4d69c53da9f59c57a595c289a0fa0a7:EU1IXXXRJ04L48IVVyjrJKmSoBsd5yc6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 23:01:50	98ad707e6e4e1f3dca9f0526ddcd2e66:rklEnaOdognSXOvKnkATCGPmhUhlB2ru	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 23:02:15	13331dd448cc7a79d123b9f6bb81343e:fqjyI98in2hO7dmIgsOv7ddUu6623QzQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 23:03:08	22eab1cd3431e8e3ae2f9f6077680975:NBsc4xCBSjmPiAGmlGk2Z1Vnoei3X8y4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 23:03:15	d1e944ab232c11d137a090cabd72910c:S0rv53MDa296tHD2Amt9xPO5F6iLyWrl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 23:03:18	f3ddd5af91b7c25d56057fe8414cc5a2:ZKXeOl17tOwo2OuylOPZ5KZnHM8cIVcs	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 23:03:35	dbbc9a32242562677950cfad28780add:Bn7LO2BLEkc5mj7b6nomT1VP9NxNSxjO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 23:04:14	0dc6d10935785eb3fb8ce97d43f20136:pe6CebgGWpsvyiWCHLmfMvL51bDm9sEl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 23:05:00	1aa7e50150ce6f4c3a4263814802cbf9:KTvRtoQJDYtmjYlXsDEcnDOGtnfUD1Ik	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 23:05:14	a5d03af9782b8b6d44e291a970da581b:6XAc1xwPEkrKiLd33gXiyrvYWB5SZSNU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 23:06:18	deb7b784b3b67ccae98bb81cf64a0c1b:CiATJeggIZ30ALSEVXrx4IWXxmNgh1qY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.50.141
2018-04-22 23:06:30	fbe01824d0b561c561b6872b71e17a38:9TY7KWDxB3IpaiXB7mS1cW1Y7WMnmfwx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 23:06:32	765e35b7b56e3a59040329fbfc569fff:OtDDp8jevXc4Y6XE3ZG9iagHAL7QczQi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 23:07:48	9a614c8ef41b15b6a7871f6fccb4aef9:PENj3hrr2iXCgiMbXiuHDrFTSnKVDRvF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 23:07:55	54a9bda9c14056559fae2c3b8ad55027:dT99fqAbcp7iz0eom2bl7JrHkDgZVgZl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 23:08:37	37c497c427c345faf7c5a48aed36bd6b:ymHD0VAbiDEXzPrtOmhtvbDgr1KtR7st	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	39.10.38.114
2018-04-22 23:08:46	a7d809ae9e0457e55f6095ed7776f105:f7XciakrNmU5CAwJgvM3JuPugMbuiGLg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 23:08:57	55e167dd104ae63dc86569aa2b5cf978:F4y7KKsMOyWQfeW85VsUSVnWLKrE4G9H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	223.139.33.127
2018-04-22 23:09:36	d9a7c47d9baec9b81f604a70c87f426d:rVjkZRAPcWmk1ibpuFxdowe8QTYVayxY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 23:09:48	cde6b964f4e338ae6c8a5b82f89d9d91:VYOxizF6FG1uoaira56c7JT3YztTI4V3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	42.72.81.150
2018-04-22 23:10:25	031076293a4dd3058700705605163eca:XfTTtNvbwcL3NJA1oNPemM550b28eKln	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 23:10:27	663348df479e77b61ed468ff73f49a8a:ezeoz8HnEZvEtTDTvfWZl7C74GAqKFSf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-22 23:12:04	94a2094d64c386f5fe663e4acf006444:Il6jxq03N4SOEA05CXuHdZtBjIqFC7dF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	39.8.4.56
2018-04-22 23:12:12	9a9d0584ff5b8270b23a5130b8cfc095:FYkMD0FGKxu7NoTcJHhY5HtxfeQbalyb	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
