2018-04-25 00:08:09	acc5c9240a79c90ee299b510a50e1313:sGELVyugOhkP71uVAi0rzInAiWNYylJp	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	36.236.88.6
2018-04-25 14:24:34	d94f2056b520e7b2dc18b832dfbfd9d0:xC8ab1KEim7QcgIyA7rLEdjH8oG5T6Cs	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,興隆市場增掛電梯以便民案	,;	223.136.216.147
2018-04-25 14:26:04	c2d914b46c6586988ad19813478dcd0f:3GuRLDIS1T1oE1S5bq6Lq0jt2IdoCTyF	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,興隆市場增掛電梯以便民案	,;	114.136.51.217
2018-04-25 14:26:19	4b69b4df458755ba5234bbd82551f28e:0iQn9PnZqAAfzQIrTIfKtsBv5hYFBuaF	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:27:59	b3df02e6a0b9bd051d86b48b7a55a05b:0oJUEgf4kNbSOxr1x6aDRtrW2jXwlCTJ	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	223.136.216.147
2018-04-25 14:29:36	ac145ca33b8a5c8a96802a45903821b1:qkOQG2RoWyalh1dycjjuWnpBi6PUPRnI	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:31:07	b499b76452e3f761373f8223c7961466:C46MU2aeAo3sOBl6258027KaQ1egoYld	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:32:49	111cf45f5802d028b8a6d00cfe1c4643:yzTZbgId44ldKRJmgn4W7uVKoWBeytN1	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:33:37	7f74186e026d8c40e74864a83e502e38:a9RGLqbNSSFN2HTwDffERO06V7aAdu7e	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	172.29.144.207
2018-04-25 14:34:06	230bf65d921015326bbc0089872711e4:02DFuNwwJyrn3ieJNGJGegstMhAEFpG4	Q1:綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	10.254.248.213
2018-04-25 14:34:40	10b2d02b7e9fbb3df099e3a5749ea4b4:itPqLLUBJqKMaKmyLfjK3ab6TAHDOO1B	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:35:32	a84e93b233868cc0f577b544a85831cf:khsspXbXqeKiMV2p0OykyiW5UiMx1vzh	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,興豐熊讚親子主題公園改造計畫	,;	114.136.51.217
2018-04-25 14:36:24	1d53dee3b56d0f4fc8441879ea4979ed:mDJVRzKYw6zDWMCzzvhGSFE97frpwRMT	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:38:18	3ca0d2e3e7b07175bc1091d0c873ce59:dMMVrLNk8WW36Ju2crAp83ZFlAJpTsjo	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:40:16	fd30e1521de205a1c327a112d53c43d5:Sqx5gtIlyaj7baMkKznXPKdwWLgeWXVf	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:40:42	1d478d78fa58a16efa47269b4783bacd:FjGLiHsHnY509oRrIv0YxtKlIcUY3IG5	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	10.24.225.100
2018-04-25 14:41:05	a075fd9dfa456679e2705cbd81845cc0:OaycLf7kXMnYgTwC6XZaDeb0qLkV39iz	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	114.136.51.217
2018-04-25 14:43:07	afee2f03850b96ba2429a8d422de6325:hyjLEIXKRh8N2S2XN5WLJ7aOWHU7rD1M	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	114.136.51.217
2018-04-25 14:43:36	67e165b6a9f803bbf33e8d2c1c360b84:f3bjfK3l1jvYBFukur7dUWVLZFNfhxpF	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	10.254.248.151
2018-04-25 14:45:02	6894ab575da6424d41415522a72437ee:YNgaoLRFL99BWfDWacOi6Z4wzIrbtxsa	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,;	223.136.216.147
2018-04-25 14:46:53	17edfc696aa49e13b31842bed25d3218:nTnfmqsr9Llt9JdfDQSdUnfzP3f7FMCm	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:47:28	ae04a8a4833727292419b11894ae141c:7UTks3pax2x2RhnW3LTnrNRlhtAVx1pW	Q1:綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,興隆市場增掛電梯以便民案	,;	172.29.144.204
2018-04-25 14:48:58	fe978abce156b110e548a9581aa941b6:izeXxB26hdwDSbDjvwKz1BkUhyjQCvxf	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:54:09	a00b07a0c0f164f6ddb72d9d11dc13fa:xYCXa1fH6ZCXVLvuie2N1Dc6CKQOt8o1	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,興隆市場增掛電梯以便民案	,;	10.254.248.213
2018-04-25 14:54:38	6c3b6a8fa7d4b233e5e4245bc399cba0:pz9dY4O1ODKvEFGQ4AHoDxXI2tgipyRo	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	114.136.66.223
2018-04-25 14:55:54	31b642fb06121be09788fda99969323e:qyf74HN6yTXkzeJ4Z6eVfGuqAxlwq2ob	Q1:綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,;	10.254.248.213
2018-04-25 14:57:38	df406cba6acaa7446c91e685200e1163:7lJ1kqDBGLgC0JDb8iurGqy1vu6PczZo	Q1:綠屋頂改造－從市政府做起	,景美一定行	,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	10.254.248.213
2018-04-25 14:58:37	198334364a4eb398c323123afc4327ca:X9sbPoLS1xIPq8Lvuph9gCvgXv35dEqD	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.216.147
2018-04-25 14:58:39	5e65164aefcd098fecf5cc89eae86ab3:r8HnotQGyCSuiRKazVlrwU3EnLJwgnxC	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,興豐熊讚親子主題公園改造計畫	,;	114.136.51.217
2018-04-25 15:00:11	36ae5dd323e71384cfc3bcac0306d519:hbutk2HPODNxUTccvKlxCJ472rrrX69o	Q1:閃亮文山．越夜越美麗	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,;	10.254.248.213
2018-04-25 15:03:07	35372583fdcbd9b236f7d973d2429ddf:jY90T25patsBfMfP1WuoCmkCdqJYe5fE	Q1:綠屋頂改造－從市政府做起	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	10.254.248.213
2018-04-25 15:04:04	acb0c03b5475d763900ff75bda54ddad:IIezGQQ3EXjRBzJgV78WLKsI5cwzinzH	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,興豐熊讚親子主題公園改造計畫	,;	172.30.218.57
2018-04-25 15:05:51	e5303793b929aa32c6635434daf0210b:WMVp8GOsH21KhyWa3n12VVZqmBJaK5QO	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	10.254.248.213
2018-04-25 15:08:41	2346a6ef3dc884ed83c0f143ae13cea4:qcrG2I7cxBEh15D3g6XZ0EIoG8nalO7f	Q1:綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	114.136.90.224
2018-04-25 15:09:04	a45bd238fbce07025ba50717a5cb2779:1S5sIb4W636ksnYYbfMklcXguCcMKDPr	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.167.136.45
2018-04-25 15:09:03	9de26cbb91304ad4720a1198ac2a6c1a:wT5reL9zQOcs38ZV4qme6Cf7aocrTWwg	Q1:閃亮文山．越夜越美麗	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	172.30.218.57
2018-04-25 15:10:20	6d41e52771b06144c7e2012e3e6f364c:WLEDrVycwinser79PXdHkU9WkIhDair4	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,;	1.167.136.45
2018-04-25 15:11:40	9ee2e941a2ae18178b11f9fc1f5f4832:efHr3SRGapHTlv099H2mMmQnoU5xHkQd	Q1:綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,興豐熊讚親子主題公園改造計畫	,;	117.19.114.55
2018-04-25 15:11:57	8a05d1bed946b3a4f803be1123428f7a:dpWTbomeXKy1ujFs5a7OmkX61IztaVPm	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.167.136.45
2018-04-25 15:13:46	dc597a8d223ff3594e30bb75731ae32a:xy337uEKtBlAE5XeAqAl6OMKw0y4LOqL	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,;	1.167.136.45
2018-04-25 15:15:34	c23c54debcc10bc94b21b02e8ebdcbfd:SfSFv1aA2JULK7nsXBEpRj46OM9yPskv	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,興豐熊讚親子主題公園改造計畫	,;	117.56.223.223
2018-04-25 15:15:52	3361b1c48101b56302466f65b29c655e:wQxztNguOWBx5k4v6OOd7f292l2YjSVr	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,;	1.167.136.45
2018-04-25 15:20:15	c5c38bffcc4cc2b385d9bbf7389d8311:cm0ALYY2ssAj8CwqquZaprgC9pibKPlU	Q1:閃亮文山．越夜越美麗	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	1.163.24.196
2018-04-25 15:25:45	a3fdc34d6562f5246c52f93ee4f0d175:XE1lCJZzx8iTTU49i6PwpttBCOtyHKX9	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	172.29.144.207
2018-04-25 15:25:53	fa5feccd796a16a7cf95dd51cfb1151c:w2ILfxi3PmDu3Gr1W5a7TgeR7XI3XZRd	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,;	1.167.136.45
2018-04-25 15:27:07	9ff0d3e24c303ed0124862cc36013af9:Gwq6pfOmeT7jjfVy00Ej62nrHDclKJ04	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	172.29.144.204
2018-04-25 15:28:49	9c5a0e7c52149b6e57094f277c4979f9:3y430EtlDQA4GO0Asiv1npFQQ1zuHd1L	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,;	1.167.136.45
2018-04-25 15:28:58	4ac8e429feda3e501af5d8a213dfc599:ddZUMBg1Oe0RzM9oejkegA4yKcNW2Ukf	Q1:綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	172.29.144.207
2018-04-25 15:32:27	d8f4561957b1b1d2ddfe35532ccc4162:kqu4uJwphwe6iVoN6lCFwdPNJGyUEAMb	Q1:閃亮文山．越夜越美麗	,呂祖風華再現（指南宮）	,景美一定行	,興隆市場增掛電梯以便民案	,;	114.136.51.217
2018-04-25 15:38:33	443f9cab2036726fc6eb5b9373a07d68:bQOP9UTXKDZcRJyodPjP17AfDbErIYJ4	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 15:40:50	0b0d14dd9cd48a8fb54670dee14c3fa7:BfUtkTfHBbMsTJhHi6vuwlwaeP8jAHJf	Q1:綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	172.29.144.204
2018-04-25 15:42:13	921748734cbf06b3f5aa7fac962e36a8:47beADplKo0vgv78YHHPH8a1OfnWtfzy	Q1:綠屋頂改造－從市政府做起	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	163.21.134.253
2018-04-25 15:43:20	152fa31d2880eeeb649175aa113ff35f:v1SGSJ4wP9vSxkaHzxiiwbilqp761CYo	Q1:綠屋頂改造－從市政府做起	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	172.29.144.207
2018-04-25 15:46:33	a389f9a0464d3552da879dfc7d8e3693:fHBcYbgmz68AshY6UWQ1xfDwcOXrLEH8	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	1.167.136.45
2018-04-25 15:57:34	27ebe733b0e38c590bfbef700532f90c:MGS8BNUQk8lvn4GyPnWwRWRLMsYGmuu8	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	172.30.218.57
2018-04-25 16:00:10	0c78bd44e02cdb3f6b90d10f36de53c3:0vSSnqYsPKOJr6M8aDum2VEjXLk9Mnv7	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,興隆市場增掛電梯以便民案	,;	60.250.159.49
2018-04-25 16:04:16	0e1410d85d4e87eb2727434eb2567598:SBWdqrzogLsdxCK59XDL55IPWm95CQ8c	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,興豐熊讚親子主題公園改造計畫	,;	111.71.83.117
2018-04-25 16:04:43	99bcf86e633be2d01fb119f445691ecf:mUU4wnPFb9BYdq2cjaLhSnpbwmoADKyr	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	210.69.7.101
2018-04-25 16:04:45	f99166137e11f6909b55507f46d0701c:qj3xxBsf6AjCGTExHSKDlYwP1Enx7vnh	Q1:綠屋頂改造－從市政府做起	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	220.130.195.117
2018-04-25 16:05:15	c906fbbb58c00106325ba12767d39e5c:BvsIRpwMdXSzGWwA2z14M06EWC8dhpYY	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:06:52	7e0c5d396124eeb3dd6957554543a7a6:4NrQlXZX2zm6UX69mIemuFJXN9e0F8BO	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:08:11	4f6b6fd71bbdd36dd424e9f28af26534:bcZxCZeXtgZTVSnTrwrPqRjtXCkc7iDw	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:10:18	b17cd94bc6181f23ddbfe9a87a58172f:6MghtGXS6g7AncNb19kZNNVX0OQn2sC0	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:12:35	096a15f4411cc9441288541de6508e6c:wj457XwxY4HpTZgBuLzFNyp36reMxLXa	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,;	59.124.69.65
2018-04-25 16:12:51	393ad1e1c41510c440ac07c333a079b7:afSai56AqXVRfEX9XFLoFyjh3gX3yZFu	Q1:綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,興隆市場增掛電梯以便民案	,;	172.29.144.204
2018-04-25 16:15:47	38f332ae66830cc4d4349b371ad97e5b:c8SSLYyEgSeQtB2UtdLQhmRIMgyQzBfh	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:17:00	bfae304e15a7794d2fe1cd99317199b1:URfOSNt2JLqr29saSE4TbJZjpYF47Kzs	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:17:07	f0aa7b6e6dea85b69858505a53007bd3:lWOP3MBSH0RACN0cI88pwhJefQFuKdaw	Q1:綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	114.136.51.217
2018-04-25 16:18:16	12934190ba642dc38535f2d8ffc5f08f:AQcKzUYILyMljazpL1Ic5QAwknScTyyt	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:19:09	2ab49d4e4202888a1ecb09c4536f0fa9:ZV6TdLvzuuyccg34jvuUPsSYX29o4CVo	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	172.29.144.207
2018-04-25 16:21:06	974428aaf618bcb4aeed6fee9be91cee:ADHFxbVPGKJIYGHKP8DvtNsmomFYWGI0	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:22:03	710eae0d889632d1c982afa953cf2f11:nIzddCMxtZyD438kDhFOPtoDXDtu2YQY	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	114.136.51.217
2018-04-25 16:22:51	f72f781dd742ef703e4544b23afe4450:d9ZjkLWtNOew1Y5M9Qmk6OlNUY7MsxKX	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:24:42	cb81cff8e8232a08e11d9b2ddc76c236:gLhqjPo6bty5Uf0DAdHhnKMT1ss8ar5s	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:26:04	859ce209dc6b6a074ccc8c653e4462e0:NPZQl8fSjyRYfaILdy9qAdseRgQSnfKH	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:27:19	ca065369e6e58d63739b3c4c4bfa446a:xa2mr1gFVim5ZTimWWbSWYpo90MO6t3C	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	114.136.51.217
2018-04-25 16:31:52	d3cc3185b299d7639506f1235913da75:Dk3fL8CwoxKB552AzsXOfiqtVG8Otvab	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:35:58	a10b948874017f0e562e5b9f8ed7c4b7:06bzXtAeobph9ZbInbDigf0e4O44uhcP	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	114.136.51.217
2018-04-25 16:41:17	1cbb52427201622cda70669a19ac0a93:tkjsNl1iMMeVmnR1hrIvIa0rKX6zARlX	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 16:44:35	d4f260f538ee343fa5ea3c563fe3a5d8:XhnsAqXMAQSksxzFCI4a9DGTFB0Apb1y	Q1:綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,興隆市場增掛電梯以便民案	,;	172.29.144.204
2018-04-25 16:46:57	b5a0d9440e44f452c9d71fdcaaf728a6:YM0deMMA8dExeYyGEyvUXpSGn05HnAEY	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	172.29.144.207
2018-04-25 16:52:10	6838fd72d487ede2391cea79a19a1273:LczfsvuirQybiM17sK2LWXk8M5Pr4MC0	Q1:綠屋頂改造－從市政府做起	,景美一定行	,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.179.162
2018-04-25 16:57:03	e44412a42f1fa64289a7c5af784c14e8:KAXNMMrp3RGNUOvCuFCzOOBLNWlinYe7	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	172.29.144.207
2018-04-25 17:07:47	f278103e07553fc0acd82f4ea1f1f682:YlKwMBP2Uolyq8aX8YTpirdzA4IPPdgo	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,興豐熊讚親子主題公園改造計畫	,;	180.177.115.48
2018-04-25 17:11:08	e9e33b226366415e2f5b24ef47c94cec:SlLVXrwgsLawldzq9CtDATZLqKCCJTtE	Q1:閃亮文山．越夜越美麗	,呂祖風華再現（指南宮）	,景美一定行	,興豐熊讚親子主題公園改造計畫	,;	118.169.43.91
2018-04-25 17:13:45	fffd2a6f9bc8731a9fe1590336b033f3:LYLmgmhZ7U0OrQZ9Ire1ENY2YBz7zZ2L	Q1:閃亮文山．越夜越美麗	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	118.169.43.91
