2018-04-21 00:08:39	2164ec71f30937d57c5166ddf1dd7961:JGii3CGfnXOlCci1v2buGQ2kRdvpV4sO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.24.50.123
2018-04-21 20:58:17	c2bd98877f0d970e27860c157025a903:4H2nqlPfOJc6h9oYNLwbjyNw2qhqhoak	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:00:16	872e1126c4bb3ade38e1f9926cb70a9d:FT7DVDMJcy2DnN2UCfK5kr1kQonq5cgc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:04:17	a0e9f0c760b84c8fe37a19ff1e74562a:cX4Cr2U0BBw16fmjYOleMeJ8rjAqTVve	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.230.108.200
2018-04-21 21:04:59	70fd2f7138a2c2f25361266329a51a3f:yiCz2KtAQyqJyZigaBmBf8XQzAzKSHHU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:06:52	c9dd81ee27e25d35304fda1009d96c32:FBEoOXRPPI4Cbpmkb4eBKNrVelmFeWkQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.230.108.200
2018-04-21 21:07:36	577f737474d69c860fbb4bc31cc69501:xPE1WIWXIfUM7zu3Iv1MSsPsudGtVnHt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:09:23	12e505e0be47d5ad4cefa9aac6b212d9:L6TSyidPt83DjxtVkneh7bdY8rgd8eCQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:10:39	9421bebc65327c55684947631f29876a:xNIQSQArP9zrmOHyMiibYpyUswnnP9k3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:11:43	e110ec07db44644954a9f87d9f696c41:HNKOxZzrGjFIvcUX9OqvEFEe615ulkoK	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	101.15.163.0
2018-04-21 21:11:57	7bc0efa769ae56e375424bf9e2e55cc6:7J9z3OziLryAAPP5zvgIpwnorkhIz0FU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:13:20	ad6e74dda417fc85f1a84506dc32a213:4jdTRq7Q7YXw4fFQfk627wFNYu0xXXEy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:14:50	1c1b6a608e9d2dd17b61311f58149222:GfOMfBydcGhEjWYYLLXfPWdwKUORz8zE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:15:10	91835f7573a5e8c5fb4138f4f5dec8d4:qaj3IAqFfsH3taFqECIZhmgCkW8xUXGa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	101.15.163.0
2018-04-21 21:15:54	b76f7ce79435b94242efdd7aefda6f6d:jrZNG8FbAThhTqM0TnS9wD9c4GSNzPLX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:17:02	563fca40b2a87af42c3455e8d97a890a:8xF6lqeXfjCRiQX2MT7j8GLsj3LFvLi7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:17:26	09eee373dd56b855704b18cacfbb3d10:kluTkptQoANjB6VZU2VwgPzlJlCi7oVj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	101.15.163.0
2018-04-21 21:18:14	5a0dfa7199bb43bd4a0bde3f114c6d49:RAv2emq3KcuU3Q2raJn4v4SAkEtJgvif	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:19:36	691624e93ec470a2488c51c8f89b00fc:DylF7birGAaCGKzdXOL9z9ZtUXle779f	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:19:39	2a9775885b77cd493d12c6f344ce8610:s1Ibbfftj1fwlv1l6lhrnEHDSCRHGgnS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	118.150.121.141
2018-04-21 21:21:10	a55db0f2d8ad038da5f207631d7519bb:u8n0SOGigsBqcaIFkqfKLZltamZEyP7x	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:21:52	29ca433e167a20b3d145256da7719e51:6Pvcmi4BOiv8awDPUKl1Dg2qIbRR6F58	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	118.150.121.141
2018-04-21 21:22:44	a82bfa1081c0693203664b2b933d5d10:boEZ7J32eNA736m05t1ThsgK4FqB7oX2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:23:08	671c65b2db063607281560dbf9fff35b:4cVW2VVVXlFN427IYKQRRruwxBEBsSjB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:23:41	d9f37b000b8913d508922ee0e0769a37:KavMPxMida7snGWRzCIZqh6Dise1VrkS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:24:12	efae1b936926985868ea56960206c656:8nVFAeHLit2n3IgFNbw7FeIZc08TbZTz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:24:18	50ca5afb064855064027e3c4b4cbdd0a:ynldyfpECWf1kXzya2xn0kncYVJHb8LS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:24:56	5a48d5ce7682a9513fa1a5e545b29663:q4OZIKHZOIONlQOQ1uZ0GxQtDBONjJB9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:25:37	bcc58249b982c8bbb6a649369815a2a9:VMXS7nwDUpVeDP3y0JINUzITHwXqZXNM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:25:39	25b6dd234f98f8aa7ce24d3ab6d39228:LZdy1aogHikfI02aVOXI5ZSoISeB3vFY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.38.123
2018-04-21 21:27:15	f7ab8e85a3de5bab4ba871013b22f742:0OffzLLcmGrrfLkRMyNOP7axc9vi0wrM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:27:47	838d877f383151240bbaaa3faccd45af:25dajxIfzmMk5ov6aYnUsJLpInsV3q3W	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:28:16	c888fa06971ed2c2a9803b00ea8c489e:BspkFV10tQZciMZ52YBzLurzPDu9wvlv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:29:03	18b0db313f83c5a87c5bead006884ecf:yitWxWfNjAWxS1Obiy3N25bi7FnLydYR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:30:00	a639a04292c3ecaf1029f8bbde8af289:vGEKZe4a278p354yfCDggYPpJWFJ4WQl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:30:37	ee2edef8610853c2f1b61cdccbefaf4c:Fq5q01KOJQvpINSNtVCeaao0uS3xSTGw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:31:44	2d9a89700517d6504c4e82f13a70c6ca:np5dTkBgwHLGIU96i3l9QRBBuHItpAlm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:32:53	7e21edeff17633752d8f2882e073fda8:oMRU7LtgTr87K4RC6cYeQULS3QzWxwTE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:34:08	9c64e3289f7b1fc7eb5f7e5e7ed3fb37:RvDEXOGJGeKkNU5RmRCHz34lFrr9MyzJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:34:40	b229eece2c54652874640512f9c5845f:GBVyQNytkwcdcnDgI7uMqihTar2Kp8Go	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:35:31	5a58796195749f4afbf5ef495a418efa:8h5cw263olRzBS1O7cSKGHhGaatmUgKh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:36:05	7accf25912578f421f85b9eb223db8a0:r8gcnFTU1RYER2kRs47JLcBcdCz9E5kM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:36:49	d192a353bcd79fece003956086b93eac:luEiufM5boRrwK9sEaRzg7O955SGqxXV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:37:29	f153af1c636918f65fa4cfb27fff95b9:IbrrcDk5NQYM10j29882nEWC50z2rvIZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.230.108.200
2018-04-21 21:38:18	d08c17bfacf948d6839133ed207ee8e4:G9XGQyKXBsoCB5eTWmbfiCPBADwjWful	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	101.14.183.207
2018-04-21 21:42:19	40ce358355ba178617609dd843b92860:4J89dLOuargDyPPxY5D05kIUj1GDkirw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:42:56	e0f1e96594883ee5d75d522bca67c928:VMf5RnWe8g1u710XZ9jTsMepen45FB0H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:43:51	ddc6b7730480500be15be39325f1b75e:urbdffkKixwTBJGwmONazRrxYeYcCZFE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:44:43	e8576967864ba69640a0f9fe4a72962b:auE26rSLKmgTn1UooDwDI57g1kwnCzNM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:45:15	e1586df9d0173e6137fff0a9041cf845:anlKP25VZZsMAFHhgL0CGn8ox7r6i4uE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:49:15	7e02375741a4aec1ad220ed78cbb03f1:vCBwedwEB2V7r5BYBbPatUEnRfF0X1Ha	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.231.138.205
2018-04-21 21:50:36	059440e4853614a3b72cc09cef77da35:ToGMTQUPD3q1zX9UwC1uHUJHHHoxaGix	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:51:27	c53834461a7cde76065ea409afe4a388:THcoJE9CPqttZfyaQqcYsLQEX2BvgPjC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:52:27	d5a14a5c71f2d29c541e491df3fc9cf3:Kxp6FTgDSmHtIYyykg759YygGSjpD2su	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:53:54	c80c99fac805fa2d07fca0ea83a9eff8:3Lj9vM2aRQNgvOAWv4Xdi0snu358ROiu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.231.138.205
2018-04-21 21:53:57	5dbaa5807e663edf1fc10f5b1b949d75:GMcxZiJDPeaAS9HERTgKEKOE2MhyP90h	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:54:29	c0a8d87c71938c3d3f538753030d2755:wmrNsReMYyKfbxoH3vm1m7BPO16SymdM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:55:01	e791bb6f3ef8f3f777655066feb75f18:kMiJ3HM5tPnEILSE13bW4QQWbDzymMNr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:55:32	2f429d870c249b701dae573454bd978b:2jlUH0BGHd12r3t4uCv7EW9xIHb4ZZlH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:55:50	f32feed00769a3ea2dfbaa9d6773b4da:qpd22PtdPASieU1TZyIvjMVvuaGdrr3g	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	180.176.113.89
2018-04-21 21:56:27	4d020f3797f50c19fbbef88c68a8d65c:uvOHAGGvAP3kf9ADhtyEqErd00f9P8EB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:57:02	82a275c2c5a9b69807ed8bfdee1cc215:dIh0J6OX150LJnn1GekFZRzE8AczSMpA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:58:43	93434ad93001842599988dfce4d525a0:mx5UmVJQHOuYtbx3wsZu8IC3cb2CZ3i5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 21:59:45	d10fb802a202f81fa5647931b210ad72:wCgihONjj3FLOPdEq9vyyW9BMTIq05GW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:00:19	c39025e854d609978797b03160a24ecf:iDlvUIsGBdZjjghCao8IAlsSPt0BH5o2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:01:02	c3ece5f82dc93e05764e741d51011738:OccAlymtJNnEWZZZWBGAqlWdYuPt5B8Z	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:01:42	55757ce3f1803d7c4fde8ff8a2890d49:rjxSGrO8GN0VtEqtDRDCcy2Y3sAAghlo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:02:24	60bd2f7ea2df8c45d00b862c1bdee7b0:JY0vCypKLcFvT062e358yf3JC4Nkyg5g	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:02:44	b09854d425109d55d2cd515ee7c1e343:apzFZjd7kyA2SQqAGYVp2Ftq98TUGP8e	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.230.108.200
2018-04-21 22:03:42	dc20c97378cbbecf5d8d512b1c32b688:ToyxYSzFvJlujjopdjE17qY7WrlFNaOs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:06:40	669bf7ddebd38420f4d99cfc7dde9973:YM2I0SojyEtTBWpwxmIsdLvpLAQphJlo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:07:27	c7e7d4d03f381bc3b346e476f35804e5:e1jR7fjlX4clehUodMwSTo880jjVWqJg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:08:07	7c02db72ad0ac277cc77d8a906b04f6c:58R0adAtaGN9CRE4TFHRg8faMd896VCe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:08:14	8d6640bff9414b3bcea316916c0cd26c:0PM8aWNUcQ1gBVuvbEBqJBqUDg0MWSnJ	Q1:提案名稱二：閒置空間_空宅空間改造,;	150.116.174.173
2018-04-21 22:11:52	724bec5ab40f0a7003989210605dfc89:gFRDmBA08rbNXAzqirbCzpBqFdRHd4xA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:12:13	642e43a324180864e4529e504cb4408b:aVQRCRwKenIvI3qBec6gjSYH87wrerz7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.82.164.6
2018-04-21 22:12:26	f739ed162caf0791557f909f37f5b605:OfVIpCTeFDAVXYhIvEP5u9Y87EeSYcDc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:13:03	28f026ee366e44f36c246ec75b7f405a:MksKDrsAj0WZk0HW8Xwo7MmJWh1dV0pt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:13:37	e4e79d6b0f1b92dafa981a868f5000ee:6E0LpOH6pDe8KACvxEcvRSS99u25O7Hc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:13:59	6138d549337afbf70e8bc3b2e943ec91:CzepQx9NFMMO3uA8KlVhN4B07QZ1hjcj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	1.163.26.174
2018-04-21 22:16:42	dec08a235bd71e2e95a343e87cca5bf4:95jttco0rd9Z1zw83AMKorxtwoPavzA2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:17:18	0f8dbcba69ca57aebd1a2f9e23bfc8a5:4AuglhVdXiaoFWacwX9lebCPzpUrNNwJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:20:49	a2c4b65516af423dc560dc21398ed84e:XT6BRJNUIBXJPikvYq7jxWfjO1xwBKOJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	150.116.178.76
2018-04-21 22:22:25	602c628616ffc7f0015a8f254e8bd05f:nMT9O2aOVcj2lKKksAD4VeUnB3TTiOQc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:22:55	40e380774695a47d2bf257bf397e721d:jUwCJXJa8whCCEMzJrzLPHGvKCtwn5HW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:23:33	f5b34e8b7fd5bd404afa3786e1c29469:40bFe8v8rMdzeRCVjp68IMNwBURmilPE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:24:54	1b9cf7746e5ab5b6d8f46f32bf8c6dea:hOoGrbGzbd3AjMdI1uvpYNOuARGYhslb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:26:09	03666838b493cb04cb66326d41f4a1e6:Ne0kLrCBnQMeHjvhG9lEm1gkbpwvfunv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:26:50	5d52201dc4b26b146fa65a4e5a8fa3d2:zeyD9jCk3BWwULm4rktCYhqBiyAQ5O44	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:30:03	b729db5adbac3b97a1d0ec87bdcffbcc:Q9HukKgAXVeoS6RRsU08NBXwxRcCLtu4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:31:02	8d726d5d324985826f1e3122b443d945:5EuDUapeifxw2WgSSs8ZgaxcWoAFKuzG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:31:42	a65846d56ec1c9d63cd4d5de0f2db7f3:PyzcjMY4IHeHNxieDHjqgP9sr7YAfldF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:33:52	0dbdf00c20b2c34b5e72748cd9c17956:XuEdwFVOmgIvb8YKiD1SWrCWL4wMRrBw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 22:34:56	65080b27461a505bd1b5d6cfece060ae:Z2ccn7TMhTOoE0xIkH17ptSWipFHciRx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.28.200.17
2018-04-21 22:36:01	894c464a518854f6370403088cbd09ac:ag3vtHKTAPzDD7wIWPD32DHNDHOKyXT0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.28.200.17
