2018-04-19 00:02:07	451484d9f7da5b3d33567d51a92291df:7dzLQNzquYlCvgeK5q1diZrbZ3S6MztG	Q1:安養平民化	,與自然共生，社區老幼共好	,風華再現通化商圈	,福州山觀景秘徑	,;	118.166.48.151
2018-04-19 20:11:40	a9c1bfd47c10db8d1610099170f18415:bwQnsw0VMIGHZTp3HNglDOFYcTzCQhkK	Q1:安養平民化	,與自然共生，社區長幼共好共樂,風華再現通化商圈	,福州山觀景秘徑	,;	27.247.0.205
2018-04-19 20:11:50	bc04cc4d8f5e676a875c9382743830a2:IEdWYKvajLugzU5xqeDZmmWUGpekvPuD	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:12:36	354585375b6d5c0591646f4728e83879:zBdGOkpvLS03LpJJUpQ44FPLmGvzmYZW	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:12:37	17937e3669b8140779664301cd34ad31:wYQUZOaEw5LLNVgly3gcqDegGW471eTl	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-19 20:13:21	ac0255d56408c8eb0151e896da1aab9f:A2GYiAezdsUD9eT0RZOTiWbWqxgrP9LJ	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:13:56	b21ea18eecf023f5131d58bcffb188df:oBEPHV9bRHDMnm6VbILG11qRLsjWEFcN	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-19 20:14:07	0df5b7f057c6b3a1ae3c2383a0c0170e:y3TQwOyEuqocquPxO2SC6qFVoQYeMrYE	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:14:51	50e8fdb008e4fdb248dc5ac33f7c096b:rgRpgT6B5bNQEItz6MXBrZ6AI2NqY3Eo	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:15:30	3eb1098de6b93e3c37510d4b294c9491:NCeaaW4bETs4gTj9xwFtyOTA1dW3LHsD	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-19 20:15:37	4dcc402d22f5c3423dd0bbcea1926a8b:ayrrdedzcXbuMRp71eAQ8k6sXhiq2IDP	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:16:40	d322d86c71bd668c505571951fa3c1a5:YpPWUoQAk8gPP83ag32z8h4rovN1YkKi	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-19 20:16:59	9579a18c1a76cfed5ba189914af62c0f:kfjlZzMjRAhPVOaevj7lFvHxvLvxPtcq	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:18:18	f51ca4407e6231bc804fb4511633cfb6:UFst63NVgmthJO2ZPlKEYp1UV2CoCU2i	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-19 20:18:46	92efdf0b00130ca3342283063e720608:r19fImrcaK9QM8S2lLjYwKy4KidjYAfN	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:19:33	139480e14691cd1b488a4e4bffce28f3:tnB7TJrAlxyxdDVyXHme7f3Ti92Rrrbr	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:19:54	cee79e7bc04d95d73b380f4270fa7a18:UeaXIpKLbSHqbsK4DbCEKKWn5yOx2iZM	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-19 20:20:21	a5f543c871443a3124ea1b266252c9cd:a8vtgOD4ULYxtQGedO6Y0JOXvFLuhDdD	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:21:28	4a453eb228fe7ee65f678345641b096f:gnyfeMpZv1tH4ptlJhEXpraMrmdLAKeK	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:21:31	6e9d23305b75ad0dcc98a6cf3cc86696:OpFZkcGMgnLfqvfotMwRjkhtgnp2FW04	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-19 20:22:10	82bf98fbf1169005d135a02e2df341fc:C2q8bL5ERwuBUaNPKMltWvzLIxQqXBDa	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:23:08	74b91e93f654056219f52309277572ce:27VSCMK0vKvgDQEe8dpoAg7mUjSIzXL6	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:23:25	435b70bdada7f86140e1e5a1054d63fe:3XCQ7j8ihe13K27Fh5cipOgi9U9KKJUJ	Q1:安養平民化	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	61.231.183.101
2018-04-19 20:24:00	7966041e0e8671e4f479b936745ecb79:0oZhXefHeE8gY8eYMsbnhYZ2GxsocKrU	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:24:52	0fbb366df7e18773f7cbef45329c6acf:LQovgM7TXcPQhwRsFqzk3GDKsS3Wk2ZU	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:25:41	769d6830232f98d289e2a992ad5a7622:ouhhIFcxjCO89vDlVvHQjU4IPrmX49z8	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:27:38	044b39e2fe613c9a6eccce8e5233a727:5iJJtTSa6F2xjivfTgZ7FOPmK5BSAX0W	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:28:30	c3fa0e8525e501da386a2d7c4f5e0ff8:0DIw8wM3wRS8EWu2xeC7Ksbq5cml6VcV	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:29:24	ff8eaeb208d01ef59312642920ba6abf:yE69lzpt8kPVjD8scZE3TWrtlK3x5100	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:30:37	448b0f92bfcc6c662a9cc8dc9a603ff5:lTzx9vzGJ7GtfNslItS6ASnO9HEQQBgF	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:32:05	e982e106f0bb4e15165b5fa4b868bb2f:DE2c05s5pwPvxQ8DnUq6Z7AIacQPu0J6	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:32:59	52b587c9debca29a6e0bfce5e20cb56c:OusCaxPYZ92P7c8402jLNtBb9Z1nc1C7	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:33:57	228885e8332c1c1ae9f8b8f62f73db49:VTOO4R8P0bTZH9iImQGeSXX3aDL7GVVW	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:35:00	34649fec9f3d977228b9a6a7aca42515:VZA9uyVYTS3KRSfVo9PbAZjvCo34hXNw	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:36:13	5de697e9ac9e2a931334fcd655528378:cgd6buPw3tNU1t3pUQVxt1H1Guv234LE	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:36:57	47ba910e09d0871272e59fd7caf7a599:WNSvZafzRho9lfmQHBfT0DTNWdxtUjQZ	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:37:48	ae2961d223adc1879c50caeb1ef393e8:xncJqxOqV75MoUNpGr7majCFZfvud3IN	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:38:34	53530dc2d0016c834c2ecacba377b95e:nrVZl51P0L5wQaCC8yaoGm66QlSySdCA	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:39:21	e0c257f09a5bbe020c1eaf00728e5866:ZOPCum6d8mb0aFWiIyMb6J3ZdAtRKgPE	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:40:41	0f7d5fc552fe3a5e312449723fcb8818:zIHNgJ4acinkmOc2Pq20tHBMtMRZjUqV	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:42:00	22c7424ef06788ec197dcda06c0c9441:BNlCyLrHUuWg2FyhGnoPnbpWoB1BON5c	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:42:46	49622a622c753d94cd983595c87b0cae:c0S9avC0lXWsaooLLKA5Yp6sBp6HsiRx	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:43:44	ed6a4a436bd2ba7008b1282678b8c114:5c5q5ca9kVUwrH4X1abTyAvA9L8Ry7Bt	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:43:52	b3ab1027f3da1bdbefebb71217589275:c6dFe3HvzzVcA0doYFFry5sZKfLegNXk	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.43.179.252
2018-04-19 20:44:36	f153f7450d3a7a7441ae5b025c69744c:9HkJq6031zkCmzO6f3C8reIeLNwrqqts	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:45:23	14ddf95b267998712e91feb159cb5db4:0VKpWBvmr1k9KYNlPr0AkZurV9qupN1R	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 20:46:58	a12a8149332d67101dd99681ad317ec3:3SFnCcReG1twv0C6g4D2O8YYpqy4vV7B	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.43.179.252
2018-04-19 20:47:14	10dec8ee418bd1beb67f84fdc8ed58b3:JTLWT5RAmFcFulsECHohpnizLXAwcd1e	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.115.128
2018-04-19 20:48:47	3ed071646ca79935653ee49486302dc7:n73KmJ1a2DzCfGtINBFtNmrWsF89z0Ag	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.43.179.252
2018-04-19 21:04:27	bd93338df5f938fe4511a4e7bc9e84cf:7Sw9YfFbXu73xz5ZPsaGrRoy4bvjuuaN	Q1:安養平民化	,與自然共生，社區長幼共好共樂,風華再現通化商圈	,福州山觀景秘徑	,;	223.136.200.229
2018-04-19 21:20:53	04e3313eb461f42df121dae8979d9c7c:3vnna4wb5qw7O2hYl26ZKNyxTntuxv3l	Q1:綠能台北－由腳做起	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	115.82.71.230
2018-04-19 21:33:02	cddc5b1f71ffb26281410ff08792e6ce:0brPIfahMpd5YdmwazXrcrloHEzQtRKn	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:33:51	e90d76de53bfe31246e3c954710924ce:GPO5b3dgO0wruu9eLAwZMVyEnncvGNOI	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:34:48	550b74ebd3820db4b5d14d54121c3bf4:nbsWwvPVrFMKCgHeePPyIEhgJdY2SO1G	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:36:24	6b763b4632d2df28b2228d3721961f9a:GPdZhlUHHmsJYibndFo7hEnl2Y6nLRfN	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:37:01	51da3a203468a107e457f98908dfed8c:VcGT76dtuOFBKa2HgtCUUxL2dZJbwiod	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:37:38	3b20ea98cdcf77c820011033aa4ac0e3:jlvoiLAdYkmDbvKvUhgmOKU19psjRWdV	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:38:18	bd2c4a865fc2ccd27db0a1b910614ec5:GgpzcTF11BIopW8vDbVhlU1a7eegks9U	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:38:58	b1e03da35f39b403a602a84719377868:0xW14mPbi7mwekGTGoR3GPagWaZPWrii	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:39:37	e204d539e8560abe99b209f518bdc239:sSWmauxMNh330XYP3AF9fVqqKnP8sIoy	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:40:13	3fe7c3c9ab6f44d903677aef68a07c44:UWqPakUFeJcloSlVGBEvQ9XOhilvpR1P	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:40:50	7e0266c7fd7274db18276b9c1f838a05:wU12ODmlYq82JXdIHuDNKfdUJXSAeG2K	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:41:12	5949d17f8f88495f039f4feab8a2f527:OYWIjAIvZ1NLkXUCUOxPPijsmPio3tfm	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,風華再現通化商圈	,福州山觀景秘徑	,;	150.116.231.197
2018-04-19 21:41:26	e97be6920ea8738c6cfdff66cebe3d30:cWJ2R4bmQ1tYf2lpv4VldinwInYsxfk8	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:41:51	5c62eb58800c3a97424dd6c5dbf9488f:eOlgU9b5cO9FSabOzh5fbnzcpZ1ooxk1	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:42:18	732cf3d87574d2fa232c9ff1a41e2af9:1oFoOrOUBfly1RFGUetfUMQghgV2t5L3	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:42:20	8ef978b781cba65b08f76772684341dd:fLLKhZuBxbMyvQN5w7zvmDg5YFqhmZW0	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:42:46	5c70ae26c6e286fcd634a1e5c12e19fe:wWmNqtusSo6PhHx8YYNWJGa0hGgxFNbr	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:42:59	256f0e4d23f38480b6d36da68a0f01e4:YZrrpmfkNCZpXXrs5Yvb6UWUimsn8uYp	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:43:11	4ac99ffd8231475a4ce9e1c00233f986:MufiaKdcvx5jNYbTTckuytytjTKCI84d	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:43:36	5e50b857a401c500fb7a70610918c635:K0iIVLUA6cX5kTHVzjOngPeBwHCyBcYx	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:43:40	8c9d2f3c5e929f12cdde66bf81bda3ef:8eouFBDyUflsm5SS9ITP6HMXayHztK4B	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:44:22	730d2f75c3df238c04d86ac75d6dbf4f:yZYJ8aiHBPSOTP9GkvkauedoIX14bB81	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:44:35	b3e61519ba28c62596ddd19e627cea38:1mi5GiF0FH6rAktEvatAk1Ky7QhCYPug	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
2018-04-19 21:44:44	48d503ff19b4d0adb3df68f518657df4:pACRUrmv1SBpJOVSLLC02wwFrH7Qw78K	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:45:06	46d1f0a125c1b4b456a7a441b134f9dc:TgCaHDGdgCrgh7U7vMHOLmCTxYqizoY9	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	111.243.43.59
2018-04-19 21:45:14	44eab1228c11c786b72f967c56c242c2:ugvyGLjuf7vZ7AF3x5KTjnJurYyFtj9h	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.200.211.54
