2018-04-27 03:29:17	202eee09caa372ad6142abb924730fd2:29j7VILO2nXdkt5BOJXRpxSnmsICxCh8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.42.66.70
2018-04-27 17:14:17	6219cb097698fc7919f30c054ca515cb:qW25NNYI7jKpJxzpOYUsnoeRwypPZBnH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:14:54	c38966cf3669d0f9d35a4ec6e2431b10:uoWy3Rcmw2g06WvLNNxTIPVP5U13gL9n	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:15:29	a8a43f6c4ac70936cab249969a5a33c3:RwdTJ9c5qgGzai8mr3qVAQSgZVJYoTsC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:16:23	5405f0f5c10dc50a4db948ec874e4dcf:W1ZfVeAAeDwF1jpp7alOXs7AQjU2Apjq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:16:39	eb3c264a1375be58c4af675ea9f392d1:LdqoIf9IMQgHN0Pq6XbD2gn7WxeXMDtJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:17:17	8ef96058344698586d88f2d78cfca9a3:hoQ9cg7S7qCkankcKYsIk9kMnBouuWkF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:17:35	5b342b8e4f0c2cf16d65183eb75bf1c2:X7DZYLv8AmBMcB5xwBWiVILpobjkBlQI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:18:37	d501f06be60dc031bdd2140480f84464:b5W6rVppf33A8driPdjFgpdr1norajTJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:19:13	9fac03e3f343985ff153a2f25e8a0a53:0IuoLvgxIJBQ8vIAkqWt6HZAvtYi4LKY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:20:06	6e7c2247ede0fb787f90a1be642208a9:4yi3x978eUhAda6RUI0djr4uis8fqoiW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:20:40	17a59cd9c4d95f0a6e0c85e917f994ee:MyM8KbQ2baAsveBLHwBVEJUYnDehtnQ1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:20:58	4c166dbd04e20ff0ba82eae8c54f835c:YtF2d1koI4KMFUJ12cL2bSG2myfA35OB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:21:49	039eb66e015a41aa62e0a4ff4ad33765:SYZ71O6tOwD4wigYOgfs7khJlvwCWlKM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:22:20	68a6c19e8d0ad560d1d031f8eb294540:Dmq04NUrbL8l03gkltVgQY9S7u3kmhJy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:23:42	015a3055d89644b3f42f42725da81b45:PXPSaGMN1YgDEKxo4DfgyszZveMl1FYj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:24:30	030a50e0db248f4c05b6a91077ef2a7b:ISsjCkq7dZZZB8WBxirojoV5UfQryHEl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:25:33	b08cdbd94f0e28a3e0a2a6f6598ce986:jGKMae61R563AJFtSTrTAswbvSjQfExZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:26:07	48d5d92970ceee3d29bfcff96a940c2d:MXMul2Isct7NThfMbbiQYlVe8xU3de4T	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:26:16	4c746736ab8b3df00ddedfa89202eba4:DfkbLQJ6hFAiKe5f2Cqv89Sh9MHJ284K	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:27:16	c3de428491c8d1cfd477664683697d48:0KzdCxh7f4d9RgTJ5tTjs8lgKvZikOHV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:27:50	c235570e1887e5dc26757a376ccd033c:fTwAqa1bL20ucKBLpPMBrxF8dYqyFAjt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:28:25	0b37ef9ac510decf1d2ba873eaa2ee0c:xxqUKKYdGGMSrYlOi0Xb07HGDjMUXg8I	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:28:58	4ccb6a4738039525c957fd0021df3cba:pbDuckoJFUxz565RjFES6H5FLUbCffJe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-27 17:29:07	b5b880a254a16d73aa864c61572daf4b:Mrv8qVX0xeoOn3NGYzIiQLcp4hGmHzTZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:29:43	ffdefa748d0c54fb5e0ad1c17b588ca6:wPVnpAKZCV3bQ4dEmiloQWG19YYkaJmO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-27 17:30:29	4b629656a5b0188f8a7911bdfe66684f:jhSUJUtRpG12DoCIvjBhzEHWozYOG141	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-27 17:31:19	5ee8441dced865a758fae134425ea3ac:5zreGVvh3yWsq5SjZ7CoClKbSye8A30b	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-27 17:32:20	811383781dd6cdf6169baebf42540e32:EFeJ1zMeRyfxBUMEfvqcsxy4a5tgBqFs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-27 17:33:09	3a0292b7978cda117bdb7d6066d88f93:brdvvDbldLhFv1moK2kKbV0vThOKyfwm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:34:09	e137ec0320e389ff324be85364d8836a:5Wb50wQFQPmG89VSMFGF5JfL3W2Rx2R9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:36:06	75c70fa3341f8a5fabf3dbc26a061011:bTY6xDRaaGbiDFPgoubxQDzeohI1vNub	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:38:26	b8cd0c8dfe1a81bf8b5915876b5b7e83:XmjEnspFhotCnOf6fSdFNCIrg3DST8fX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:39:13	72d0c48d98b4b00b6acc7e49df3705e8:LPGcLjIND4hmRERifxc2yUkMBsk6ruj0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:41:00	0ea65c47dd077d19086ca649ece776ad:LU3KMq1vUOBmkz8PwWVwGbUsJAfT8l0N	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:41:55	36fb116fb8c309e1f58c3ef36cd0ea42:INxZ59pFm58NaBpy9cD1zsXRZYONbYHg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:43:59	66625b34c3962eef0d4e0b5d59cfb626:1KjCvShl8G32HlKmV83oqrMwQL3BkAzt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:44:50	d0e12e8ecadf8fca75fcb603fe43d923:RXkAEqfyTpgdjIL5gNBRixVuiaZzogoi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:45:44	d4eb0419a77bf1ebb651902443968a7b:b1Db84kjpML3ywG9UgscJKVWJpLkWPFE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:46:27	6bc16ce83a6eebd47adff4dda5f2519f:FuY0F2iLXH2wIzMvFquARaQW3ounTzEi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:48:16	c3ef72db22cf9c1773036f05c71a1a3e:uBBikhaf9BRTETmsCwQM9Pb0iesMB4pM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:49:11	4e45f1cf464a40f8e0f85474ef6e0e46:MnilNhfsCRQLDlEQGP1NzGGweUOKd1ul	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:49:58	8431c82a8871abfbde11429fb317b432:Ymrn4iJCIp2s5Ez4ffYnqsCqMXAgMths	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:51:43	f3235420c97d69335d914f5de477fd68:Ped7JctFHfZrur7bVfpA49OrQpb0RiPP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:52:32	a8541943712c365de204e9b2e07bb293:1KBt8dklVAqQLFhYmsmmE262c6dFV2aI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:53:28	405d673fd560732e8197ea31bc7253f1:cySt38KV41lFkpaFEcfz1HADP6lvRKbV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:54:14	2942142e70f7826a56d3578cf1e98af2:T52HuGrdNRnSAqEpVZLLuBusS5u4Vfam	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:55:31	1a9ebc2489957845743cd274e1deb149:N2GFPXuyc9f3ZMOw2lkrry0n4miEK9He	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:56:18	4f10af6050f4ee85b1d50c4cf30689cf:MV34ABtSHAufk4Gc91s7jOdEtpn3Xy4c	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:57:45	b7f9f7274030e396ac902bdd1beb1368:PzUlp7F4WTequelNDI6rlVAtDhfeAE6c	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:58:36	0aaeae66a9b8f59108bd3ee2418bcbaf:PiZheuyFBiNOqsCoF4SG79ckZzcg4cGx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 17:59:25	3343d482a1170e5ac4a4f17907246fb3:RMRZNLEDBBWURAv42dvWMu6N3lG2ipdm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:00:17	ea2b6fb5d3efc940b875acc7b587809d:GEk6Ost9DyUI8v6BlVm9DPttOU6xsxLq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:01:05	a3455c6b45ce1021d19c3ffd82609bd8:moyuga5XDtSdYVn5XT1UTWEF6Iz7aXZv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:02:50	2f0ddb72390c97d5d177fa4714c9c254:28IWHPomzFK1yiV0XEVCxMQNGpmIJG2Z	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:04:31	81eeae85c2cd0d5b98532a57fcf1e929:TtderAXhZLp4uVR42zX0ygPat2T3fc6R	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:06:15	4ab1db3cc8e1f80514f3ce14db5808e7:ol5zmCX7OPZwTYyU6bxVq1TvJpWynWUy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:18:00	4e316eb81e0c34de584fd5e3ee401b44:RJNCPG5mNq1dmHsvckWQobof0aP5RgU8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:19:52	b36094646e45233595ecb20262d13e2c:ZVqqzlsu8KIXqRkshU9jNhVGmGqO095V	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:20:39	d5f9868a5e34dd23844ae43af5ade775:tArXqXyH5hPWqMnqOxTNwzG0ZoevCPpR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:21:25	f3207093f0519cffc9043ef3fcdf9224:VZFolb7ANQTD85ngKJUi5tzoUjNtDBRi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:22:17	ffc3dafd575c08f6511b77b02869fa0a:lQxTmBDcei7AudaAekT3wg19E7Qvhf4s	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:23:02	efa4c14ff930edabe28a08b7c1e24f4e:ZqmDV53qAHnEBzXeeQik3RZW1aIBnU1L	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:23:51	650e7367d9b0fb41dc4bac931124407c:XhJAhnfkvvZg9Ih98VeTLfC4fhOtGJCY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:24:35	907c815d87e2603a5c963b07c4805639:mAArmMKl0HRhGFRVHJL3yGQIjlTp6sh4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:25:33	f8f03414b3917e0da0e2c09604392207:Q3PDTEYBEz9eCxUVZtgWtVQRSFST0BjL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 18:26:21	ca32b5b7bce368fd64bbcd63d5a936db:rRk4BEzJp696STLHyRXZ31n23yiKgW4R	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 19:05:25	af35b66419f650c6ee83da5f02ce9239:AfwSsfUvCZmvqWL8CTiDkSDhDY463P6h	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 19:12:21	002736575490fef4dbd330264b81f1d8:RmCaxLEoBACu4hIwDpUu2WYraBM3EKJC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 19:14:47	a52d10eff5fc2ccbba294371ef639155:oN2uUeAlYZi70K6DqJZjHArSfmEOJCYE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 19:16:49	535c032bfb25d252d3cc607af0c8884c:6eEFgHvdOUctZXby9OvVoHnviBQ6LOC5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 19:18:47	9369a1e4de4702b8019e5152f0fad32f:zEvHlKkQuKUPPl30okOo4iXW93yCzIxq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 19:22:39	cb4fa2e945f1b386f473a451d8fcec4f:VE2otHOOhUbMdggYpoxOCpMg4NbjXbrp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 19:25:04	5bea453b943b25859110e757ac7bb398:um9v4QxlHzxJqpxJdGTrAxgZPbIJ2Z7a	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 19:27:57	7141b650243a7a75b4fad1f8c09dcd9d:GCHY0FF1rwX2eSR14iLOxxvQvwDj1GQR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 19:29:48	13ef0a5a8e39e0d2ab4e829b6e5dd6f2:HMP6ayed06osCL0S5WCQp86lGswCzeuA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 19:31:25	96f72e55eb2594ac63b3a79fd48b364a:ggEu7xKddmyAWIkhRhrCkkWSZxPmJySC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 19:51:46	cfa07a8a93f4987d3e8ff2743c40e546:gvHbNTR0qxfopWVIOrmEJZQZXwRb2KfS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 19:54:04	989a790883b4e1d2dc8ba6f2c857b5f1:OVgzQcpSjXUlpaGhmDdwHMKC2frLTClP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 19:56:46	5a0f214e6c7280ccff821e32553134a2:BRFhsVmUArTiBWjnuA44FfMBliznvKr3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	150.117.242.78
2018-04-27 19:56:58	c9f450730071cf203692e471063e91c7:lm7RWEM3yYnoSkfpHS5EKwRd2BzhiM6q	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 19:59:47	3e0da450eec55ecef4593ccd770a311f:oYetvcPcMucNcc05cu8BEh1ek5EG3eho	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:02:19	c815bd4c70e7d34b4a3da7f9f2764d23:eioRRcJJFe397ndGs9hG8cIWTrW61zzB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:04:04	eba95086d9a1d0c68e9c68dcb11dee57:mTOtjQMSiGXj0l9pMs7U7yoeJLDEUxbY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:05:58	404faaa64c3d9528ee1fb3a2fecbca2b:O5fogjPsUjbn8K7zgmSywPM4E26d6896	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:07:53	c06afe6e907d697f853fd1f92b32d8a0:JLqn1yza6KsI3aY9zBn8GJpv0RB7fbrG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:10:01	adf94e75ff286e26b12fe6cba1a5f8be:nDeDRH8gHFXtpKj5y8BbIoJs6QGZB1YX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:11:58	f3aac7f20e4f2fc4b45702a6d8b535de:iZiPV1fWHtIGm8GOqcIqNK4GXSA7EUC2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:14:01	cc75c798d87dc57f10973289661aa51e:ps4gewoAzaqrCoeyok1QW9SOdfkbeE40	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:19:26	4f0912a3f7075a9ff159077c812b129b:H7bjOzVr9d0nhmTeVvwCGvZ0nY2IA4Du	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:23:20	2d60c2b36bf53d0064714f4ac9b4a8b1:6RgyVBuJptOYs1eax1JPiArez7jrs0Kp	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.17.166
2018-04-27 20:26:35	4cfdf6182c55a6e3a4830344607e6fa3:RtMRuts7YTJkS7DneaLD649XsCaxpQUw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:28:39	84db95fc18a8c57660ecbefc5e5de92f:f4KiybiyYPYfe1ecYDFUomHrl91vYpA2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:30:19	18bb630f8d2968e241e18342614374f1:cyuas9KMYF9Im5lRWh31CTbS7YPC0o3n	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:30:20	f28d4e59d33bf6ea229d8f596b57fdd7:06perFEDTX4Nt9QF4pM2XA2i0LXXYB0m	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:31:31	ccda36db8ab57739748418b646e71212:wOIuxXvKtjFfCfnFehShxrZ8cqTjq5tB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:32:00	27a3385075101b3e171b8996290fc109:l8VN6dr6XX4O8tYI2iuoadJvIBPpJZlC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
